89 2 0 | στῆσα δʼ ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας ἔνθʼ ἦ τοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι οἱ δʼ ὕβρει εἴξαντες ἐπισπόμενοι μένεϊ σφῷ αἶψα μάλʼ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς πόρθεον ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα αὐτούς τʼ ἔκτεινον τάχα δʼ ἐς πόλιν ἵκετʼ ἀϋτή οἱ δὲ βοῆς ἀΐοντες ἅμʼ ἠοῖ φαινομένηφιν ἦλθον πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων χαλκοῦ τε στεροπῆς ἐν δὲ Ζεὺς τερπικέραυνος φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν οὐδέ τις ἔτλη | Od.14.258-Od.14.269 Od.17.427-Od.17.438
11 2 0 | χώσατο δʼ Ἕκτωρ ὅττί ῥά οἱ βέλος ὠκὺ ἐτώσιον ἔκφυγε χειρός | Il.14.406-Il.14.407 Il.22.291-Il.22.292
11 2 0 | εἷος μὲν ὁμιλαδὸν αἰὲν ἕποντο νύσσοντες ξίφεσίν τε καὶ ἔγχεσιν ἀμφιγύοισιν | Il.15.277-Il.15.278 Il.17.730-Il.17.731
11 2 0 | ἔπειτα καὶ ὣ πεπλήγετο μηρὼ χερσὶ καταπρηνέσσʼ ὀλοφυρόμενος δʼ ἔπος ηὔδα | Il.15.397-Il.15.398 Od.13.198-Od.13.199
11 4 2 | τὼ δέ οἱ ὄσσε δακρυόφι πλῆσθεν θαλερὴ δέ οἱ ἔσχετο φωνή | Il.17.695-Il.17.696 Il.23.396-Il.23.397 Od.4.704-Od.4.705 Od.19.471-Od.19.472
11 3 2 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὤ μοι ἐγώ | Il.18.5-Il.18.6 Od.5.355-Od.5.356 Od.5.464-Od.5.465
11 2 0 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν εὕδεις | Il.23.68-Il.23.69 Od.4.803-Od.4.804
11 2 0 | ἄφρων οὔτʼ ἄσκοπος οὔτʼ ἀλιτήμων ἀλλὰ μάλʼ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός | Il.24.157-Il.24.158 Il.24.186-Il.24.187
11 3 0 | ἀγορήσατο καὶ μετέειπε κέκλυτε δὴ νῦν μευ Ἰθακήσιοι ὅττι κεν εἴπω | Od.2.24-Od.2.25 Od.2.160-Od.2.161 Od.24.453-Od.24.454
11 2 0 | τοῖσι δὲ καὶ μετέειπε γέρων ἥρως Ἁλιθέρσης Μαστορίδης ὁ γὰρ οἶος | Od.2.157-Od.2.158 Od.24.451-Od.24.452
11 4 2 | ὣς ἔφαθʼ οἱ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδʼ ἐπίθοντο | Od.3.477-Od.3.477 Od.15.220-Od.15.220 Od.22.178-Od.22.178 Od.23.141-Od.23.141
11 2 0 | ὥς τε γὰρ ἠελίου αἴγλη πέλεν ἠὲ σελήνης δῶμα καθʼ ὑψερεφὲς | Od.4.45-Od.4.46 Od.7.84-Od.7.85
11 2 0 | ὣς ἔφατʼ αὐτὰρ ἐμοί γε κατεκλάσθη φίλον ἦτορ κλαῖον δʼ ἐν | Od.4.538-Od.4.539 Od.10.496-Od.10.497
11 2 0 | ὣς ἔφαθʼ αἱ δʼ ἄρα τῆς μάλα μὲν κλύον ἠδʼ ἐπίθοντο | Od.6.247-Od.6.247 Od.20.157-Od.20.157
11 2 0 | καὶ ἱκέσθαι οἶκον ἐς ὑψόροφον καὶ σὴν ἐς πατρίδα γαῖαν ὣς | Od.7.76-Od.7.78 Od.10.473-Od.10.475
11 2 0 | οἱ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ὀψὲ δὲ δὴ μετέειπε | Od.7.154-Od.7.155 Od.20.320-Od.20.321
11 2 0 | ἵνα καὶ Διὶ τερπικεραύνῳ σπείσομεν ὅς θʼ ἱκέτῃσιν ἅμʼ αἰδοίοισιν ὀπηδεῖ | Od.7.164-Od.7.165 Od.7.180-Od.7.181
11 2 0 | ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνα νώμησεν δʼ ἄρα πᾶσιν | Od.7.182-Od.7.183 Od.13.53-Od.13.54
11 3 0 | τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς Ἀλκίνοε κρεῖον πάντων ἀριδείκετε λαῶν | Od.9.1-Od.9.2 Od.11.354-Od.11.355 Od.11.377-Od.11.378
11 2 0 | τοι κότον ἔνθετο θυμῷ χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας ἀλλʼ | Od.11.102-Od.11.104 Od.13.342-Od.13.344
11 2 0 | χεῖράς τε πόδας τε ὀρθὸν ἐν ἱστοπέδῃ ἐκ δʼ αὐτοῦ πείρατʼ | Od.12.50-Od.12.51 Od.12.178-Od.12.179
11 2 0 | Ζεύς τοι δοίη ξεῖνε καὶ ἀθάνατοι θεοὶ ἄλλοι ὅττι μάλιστʼ ἐθέλεις | Od.14.53-Od.14.54 Od.18.112-Od.18.113
11 2 0 | ἐν δʼ ἄρα κισσυβίῳ κίρνη μελιηδέα οἶνον αὐτὸς δʼ ἀντίον ἷζεν | Od.14.78-Od.14.79 Od.16.52-Od.16.53
11 2 0 | Ὀδυσσεύς αἴθʼ οὕτως Εὔμαιε φίλος Διὶ πατρὶ γένοιο ὡς ἐμοί ὅττι | Od.14.439-Od.14.441 Od.15.340-Od.15.342
11 2 0 | καὶ οὔ πω χερσὶ πέποιθα ἄνδρʼ ἀπαμύνασθαι ὅτε τις πρότερος χαλεπήνῃ | Od.16.71-Od.16.72 Od.21.132-Od.21.133
11 2 0 | βῆ ῥʼ ἴμεναι μεθʼ ὕας λίπε δʼ ἕρκεά τε μέγαρόν τε | Od.16.341-Od.16.341 Od.17.604-Od.17.604
11 2 0 | τοῖσιν δʼ Ἀμφίνομος ἀγορήσατο καὶ μετέειπε Νίσου φαίδιμος υἱός Ἀρητιάδαο ἄνακτος | Od.16.394-Od.16.395 Od.18.412-Od.18.413
11 2 0 | δʼ ἐχολώσατο κηρόθι μᾶλλον καί μιν ὑπόδρα ἰδὼν ἔπεα πτερόεντα προσηύδα | Od.17.458-Od.17.459 Od.18.387-Od.18.388
11 4 2 | τὴν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ὦ γύναι αἰδοίη Λαερτιάδεω Ὀδυσῆος | Od.19.164-Od.19.165 Od.19.261-Od.19.262 Od.19.335-Od.19.336 Od.19.582-Od.19.583
11 2 0 | ἐς πατρίδα γαῖαν ἀλλʼ ἐπεὶ ἐφράσθης καί τοι θεὸς ἔμβαλε θυμῷ | Od.19.484-Od.19.485 Od.23.259-Od.23.260
11 2 0 | ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον ἀγχίμολον δέ σφʼ ἦλθε | Od.20.172-Od.20.173 Od.24.98-Od.24.99
11 2 0 | καλὸν ἀτέμβειν οὐδὲ δίκαιον ξείνους Τηλεμάχου ὅς κεν τάδε δώμαθʼ ἵκηται | Od.20.294-Od.20.295 Od.21.312-Od.21.313
10 6 5 | ὅ γʼ ὣς εἰπὼν κατʼ ἄρʼ ἕζετο τοῖσι δʼ ἀνέστη | Il.1.68-Il.1.68 Il.1.101-Il.1.101 Il.2.76-Il.2.76 Il.7.354-Il.7.354 Il.7.365-Il.7.365 Od.2.224-Od.2.224
10 2 0 | αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι τε | Il.1.177-Il.1.177 Il.5.891-Il.5.891
10 2 0 | ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες ἀλλʼ | Il.1.286-Il.1.287 Il.24.379-Il.24.380
10 3 2 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι | Il.1.297-Il.1.297 Il.9.611-Il.9.611 Il.21.94-Il.21.94
10 3 2 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε | Il.1.361-Il.1.361 Il.6.485-Il.6.485 Il.24.127-Il.24.127
10 2 0 | ἀλλʼ ὅτε δή ῥʼ ἐκ τοῖο δυωδεκάτη γένετʼ ἠώς καὶ | Il.1.493-Il.1.494 Il.24.31-Il.24.32
10 2 0 | οὐδέ τι δαιτὸς ἐσθλῆς ἔσσεται ἦδος ἐπεὶ τὰ χερείονα νικᾷ | Il.1.575-Il.1.576 Od.18.403-Od.18.404
10 2 0 | ἄλλοι μέν ῥα θεοί τε καὶ ἀνέρες ἱπποκορυσταὶ εὗδον παννύχιοι | Il.2.1-Il.2.2 Il.24.677-Il.24.678
10 2 0 | Ἀθηναίην Ἥρη πρὸς μῦθον ἔειπεν ὢ πόποι αἰγιόχοιο Διὸς τέκος | Il.2.156-Il.2.157 Il.8.426-Il.8.427
10 2 0 | οὐδὲ μὲν οὐδʼ οἳ ἄναρχοι ἔσαν πόθεόν γε μὲν ἀρχόν | Il.2.703-Il.2.703 Il.2.726-Il.2.726
10 2 0 | Ἀτρεΐδης δὲ ἐρυσσάμενος χείρεσσι μάχαιραν ἥ οἱ πὰρ ξίφεος μέγα | Il.3.271-Il.3.272 Il.19.252-Il.19.253
10 2 0 | θάμβος δʼ ἔχεν εἰσορόωντας Τρῶάς θʼ ἱπποδάμους καὶ ἐϋκνήμιδας Ἀχαιούς | Il.3.342-Il.3.343 Il.4.79-Il.4.80
10 2 0 | ῥεῖα μάλʼ ὥς τε θεός ἐκάλυψε δʼ ἄρʼ ἠέρι πολλῇ | Il.3.381-Il.3.381 Il.20.444-Il.20.444
10 11 5 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν | Il.4.39-Il.4.39 Il.5.259-Il.5.259 Il.16.444-Il.16.444 Il.16.851-Il.16.851 Od.11.454-Od.11.454 Od.16.281-Od.16.281 Od.16.299-Od.16.299 Od.17.548-Od.17.548 Od.19.236-Od.19.236 Od.19.495-Od.19.495 Od.19.570-Od.19.570
10 2 0 | εἴ που ἐφεύροι εὗρε Λυκάονος υἱὸν ἀμύμονά τε κρατερόν τε | Il.4.88-Il.4.89 Il.5.168-Il.5.169
10 3 2 | εὖ γὰρ ἐγὼ τόδε οἶδα κατὰ φρένα καὶ κατὰ θυμόν | Il.4.163-Il.4.163 Il.6.447-Il.6.447 Od.15.211-Od.15.211
10 2 0 | ὣς εἰπὼν τοὺς μὲν λίπεν αὐτοῦ βῆ δὲ μετʼ ἄλλους | Il.4.292-Il.4.292 Il.4.364-Il.4.364
10 2 0 | ὄψεαι αἴ κʼ ἐθέλῃσθα καὶ αἴ κέν τοι τὰ μεμήλῃ | Il.4.353-Il.4.353 Il.9.359-Il.9.359
10 2 0 | νύξʼ ἵππων ἐπιβησόμενον κατὰ δεξιὸν ὦμον ἤριπε δʼ ἐξ ὀχέων | Il.5.46-Il.5.47 Il.16.343-Il.16.344
10 3 2 | τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή | Il.5.82-Il.5.83 Il.16.333-Il.16.334 Il.20.476-Il.20.477
10 3 0 | ἀλλʼ ἐγὼ οὐ πιθόμην ἦ τʼ ἂν πολὺ κέρδιον ἦεν | Il.5.201-Il.5.201 Il.22.103-Il.22.103 Od.9.228-Od.9.228
10 2 0 | ὣς φάτο μείδησεν δὲ πατὴρ ἀνδρῶν τε θεῶν τε καί | Il.5.426-Il.5.427 Il.15.47-Il.15.48
10 2 0 | δῄουν ἀλλήλων ἀμφὶ στήθεσσι βοείας ἀσπίδας εὐκύκλους λαισήϊά τε πτερόεντα | Il.5.452-Il.5.453 Il.12.425-Il.12.426
10 2 0 | τοὶ δὲ χάρησαν ὡς εἶδον ζωόν τε καὶ ἀρτεμέα προσιόντα | Il.5.514-Il.5.515 Il.7.307-Il.7.308
10 2 0 | ἆσσον ἴθʼ ὥς κεν θᾶσσον ὀλέθρου πείραθʼ ἵκηαι τὸν δʼ | Il.6.143-Il.6.144 Il.20.429-Il.20.430
10 2 0 | ἐς Ἀθηναίης ἐξοίχεται ἔνθά περ ἄλλαι Τρῳαὶ ἐϋπλόκαμοι δεινὴν θεὸν | Il.6.379-Il.6.380 Il.6.384-Il.6.385
10 2 0 | ἀλλʼ εἴ μοί τι πίθοιο τό κεν πολὺ κέρδιον εἴη | Il.7.28-Il.7.28 Od.20.381-Od.20.381
10 2 0 | αἴ κε φύγῃσι δηΐου ἐκ πολέμοιο καὶ αἰνῆς δηϊοτῆτος ὣς | Il.7.118-Il.7.120 Il.7.173-Il.7.175
10 2 0 | ὧδε δέ τις εἴπεσκεν ἰδὼν εἰς οὐρανὸν εὐρύν Ζεῦ πάτερ | Il.7.178-Il.7.179 Il.7.201-Il.7.202
10 2 0 | πολὺ μείζονα λᾶαν ἀείρας ἧκʼ ἐπιδινήσας ἐπέρεισε δὲ ἶνʼ ἀπέλεθρον | Il.7.268-Il.7.269 Od.9.537-Od.9.538
10 2 0 | ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει νῦν μὲν | Il.7.369-Il.7.370 Od.7.187-Od.7.188
10 3 2 | δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ὀψὲ δὲ δὴ μετέειπε | Il.7.398-Il.7.399 Od.7.154-Od.7.155 Od.20.320-Od.20.321
10 2 0 | Ἠέλιος μὲν ἔπειτα νέον προσέβαλλεν ἀρούρας ἐξ ἀκαλαρρείταο βαθυρρόου Ὠκεανοῖο | Il.7.421-Il.7.422 Od.19.433-Od.19.434
10 2 0 | νεκροὺς πυρκαϊῆς ἐπινήνεον ἀχνύμενοι κῆρ ἐν δὲ πυρὶ πρήσαντες ἔβαν | Il.7.428-Il.7.429 Il.7.431-Il.7.432
10 2 0 | νεῶν ὕπερ ἀμφὶ δὲ τάφρον ἤλασαν οὐδὲ θεοῖσι δόσαν κλειτὰς | Il.7.449-Il.7.450 Il.12.5-Il.12.6
10 2 0 | καθέζετο κύδεϊ γαίων εἰσορόων Τρώων τε πόλιν καὶ νῆας Ἀχαιῶν | Il.8.51-Il.8.52 Il.11.81-Il.11.82
10 2 0 | ἔνθά κε λοιγὸς ἔην καὶ ἀμήχανα ἔργα γένοντο καί νύ | Il.8.130-Il.8.131 Il.11.310-Il.11.311
10 3 0 | ἣ μὲν ἄρʼ ὣς εἰποῦσʼ ἀπέβη πόδας ὠκέα Ἶρις αὐτὰρ | Il.8.425-Il.8.426 Il.18.202-Il.18.203 Il.24.188-Il.24.189
10 2 0 | ἀλλʼ ἤτοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπά τʼ ἐφοπλισόμεσθα | Il.8.502-Il.8.503 Il.9.65-Il.9.66
10 2 0 | δεπάεσσιν αὐτὰρ ἐπεὶ σπεῖσάν τʼ ἔπιόν θʼ ὅσον ἤθελε θυμός | Il.9.176-Il.9.177 Od.7.183-Od.7.184
10 2 0 | ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες νῦν μὲν | Il.9.704-Il.9.705 Il.18.297-Il.18.298
10 2 0 | εἵλετο δʼ ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ βῆ δʼ ἰέναι | Il.10.135-Il.10.136 Il.15.482-Il.15.483
10 2 0 | Ἀγαμέμνονα ποιμένα λαῶν θύνοντʼ ἐν προμάχοισιν ἐναίροντα στίχας ἀνδρῶν τόφρʼ | Il.11.187-Il.11.189 Il.11.202-Il.11.204
10 2 0 | πάρος χρόα λευκὸν ἐπαυρεῖν ἐν γαίῃ ἵσταντο λιλαιόμενα χροὸς ἆσαι | Il.11.573-Il.11.574 Il.15.316-Il.15.317
10 2 0 | τόσα πώεα οἰῶν τόσσα συῶν συβόσια τόσʼ αἰπόλια πλατέʼ αἰγῶν | Il.11.678-Il.11.679 Od.14.100-Od.14.101
10 3 0 | ὣς εἰπὼν ὃ μὲν αὖτις ἔβη θεὸς ἂμ πόνον ἀνδρῶν | Il.13.239-Il.13.239 Il.16.726-Il.16.726 Il.17.82-Il.17.82
10 2 0 | εὔχετʼ ἔπειτα στὰς μέσῳ ἕρκεϊ λεῖβε δὲ οἶνον οὐρανὸν εἰσανιδών | Il.16.231-Il.16.232 Il.24.306-Il.24.307
10 3 0 | κὰδ δʼ ἔπεσʼ ἐν κονίῃσι μακών ἀπὸ δʼ ἔπτατο θυμός | Il.16.469-Il.16.469 Od.10.163-Od.10.163 Od.19.454-Od.19.454
10 2 0 | νῦν σε μάλα χρὴ αἰχμητήν τʼ ἔμεναι καὶ θαρσαλέον πολεμιστήν | Il.16.492-Il.16.493 Il.22.268-Il.22.269
10 2 0 | ὅς τε καὶ ἄλκιμον ἄνδρα φοβεῖ καὶ ἀφείλετο νίκην ῥηϊδίως | Il.16.689-Il.16.690 Il.17.177-Il.17.178
10 2 0 | δηρὸν βέῃ ἀλλά τοι ἤδη ἄγχι παρέστηκεν θάνατος καὶ μοῖρα | Il.16.852-Il.16.853 Il.24.131-Il.24.132
10 2 0 | γυμνόν ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ ὣς ἔφατʼ | Il.17.122-Il.17.123 Il.17.693-Il.17.694
10 2 0 | ἀλλʼ ἄγε δεῦρο πέπον παρʼ ἔμʼ ἵστασο καὶ ἴδε ἔργον | Il.17.179-Il.17.179 Od.22.233-Od.22.233
10 2 0 | νῦν δʼ ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν | Il.18.101-Il.18.101 Il.23.150-Il.23.150
10 2 0 | δʼ ὕδωρ αὐτὰρ ἐπεὶ δὴ ζέσσεν ὕδωρ ἐνὶ ἤνοπι χαλκῷ | Il.18.348-Il.18.349 Od.10.359-Od.10.360
10 3 2 | ἐπὶ θρόνου ἀργυροήλου καλοῦ δαιδαλέου ὑπὸ δὲ θρῆνυς ποσὶν ἦεν | Il.18.389-Il.18.390 Od.10.314-Od.10.315 Od.10.366-Od.10.367
10 2 0 | αὐτὰρ ἐπεὶ τό γʼ ἄκουσε Ποσειδάων ἐνοσίχθων βῆ ῥʼ ἴμεν | Il.20.318-Il.20.319 Od.13.159-Od.13.160
10 2 0 | νήπιος οὐδὲ τὸ ᾔδη ὃ οὐ πείσεσθαι ἔμελλεν οὐ γάρ | Il.20.466-Il.20.467 Od.3.146-Od.3.147
10 2 0 | ὣς φάτο τοῦ δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ | Il.21.114-Il.21.114 Od.24.345-Od.24.345
10 5 2 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν | Il.23.68-Il.23.68 Il.24.682-Il.24.682 Od.4.803-Od.4.803 Od.6.21-Od.6.21 Od.23.4-Od.23.4
10 2 0 | αἴθοπι οἴνῳ πᾶσαν ὁπόσσον ἐπέσχε πυρὸς μένος αὐτὰρ ἔπειτα ὀστέα | Il.23.237-Il.23.239 Il.24.791-Il.24.793
10 2 0 | ὣς ἔφατʼ ὦρτο δʼ ἔπειτα μέγας Τελαμώνιος Αἴας ἂν δʼ | Il.23.708-Il.23.709 Il.23.811-Il.23.812
10 2 0 | δώδεκα δʼ ἁπλοΐδας χλαίνας τόσσους δὲ τάπητας τόσσα δὲ φάρεα | Il.24.230-Il.24.231 Od.24.276-Od.24.277
10 2 0 | ὣς φάτο τῷ δʼ ἄρα πατρὸς ὑφʼ ἵμερον ὦρσε γόοιο | Il.24.507-Il.24.507 Od.4.113-Od.4.113
10 9 8 | οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ | Od.1.149-Od.1.150 Od.4.67-Od.4.68 Od.5.200-Od.5.201 Od.8.71-Od.8.72 Od.8.484-Od.8.485 Od.14.453-Od.14.454 Od.15.142-Od.15.143 Od.16.54-Od.16.55 Od.17.98-Od.17.99
10 2 0 | τὸν δʼ αὖτε προσέειπε θεά γλαυκῶπις Ἀθήνη τοιγὰρ ἐγώ τοι | Od.1.178-Od.1.179 Od.7.27-Od.7.28
10 2 0 | ἐγὼ μαντεύσομαι ὡς ἐνὶ θυμῷ ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι | Od.1.200-Od.1.201 Od.15.172-Od.15.173
10 2 0 | τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα τοιγὰρ ἐγώ τοι | Od.1.213-Od.1.214 Od.17.107-Od.17.108
10 2 0 | οἱ δʼ εἰς ἡμέτερον πωλεύμενοι ἤματα πάντα βοῦς ἱερεύοντες καὶ | Od.2.55-Od.2.56 Od.17.534-Od.17.535
10 2 0 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα Ἀντίνοʼ οὔ πως | Od.2.129-Od.2.130 Od.2.309-Od.2.310
10 3 0 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται αἴ | Od.2.187-Od.2.188 Od.17.229-Od.17.230 Od.18.82-Od.18.83
10 2 0 | ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ὤρνυτʼ ἄρʼ ἐξ εὐνῆφι | Od.3.404-Od.3.405 Od.4.306-Od.4.307
10 2 0 | αὐτὰρ ἐπεὶ λοῦσέν τε καὶ ἔχρισεν λίπʼ ἐλαίῳ ἀμφὶ δέ | Od.3.466-Od.3.467 Od.10.364-Od.10.365
10 3 2 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖσι δὲ | Od.3.473-Od.3.474 Od.15.501-Od.15.502 Od.17.99-Od.17.100
10 2 0 | Μενελάου κυδαλίμοιο οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον | Od.4.217-Od.4.218 Od.15.141-Od.15.142
10 2 0 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν | Od.4.610-Od.4.610 Od.5.181-Od.5.181
10 2 0 | καὶ Εὐρύμαχος θεοειδής ἀρχοὶ μνηστήρων ἀρετῇ δʼ ἔσαν ἔξοχʼ ἄριστοι | Od.4.628-Od.4.629 Od.21.186-Od.21.187
10 2 0 | ὣς φάτο τῆς δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ | Od.4.703-Od.4.703 Od.23.205-Od.23.205
10 3 2 | ὣς ἄρα τις εἴπεσκε τὰ δʼ οὐκ ἴσαν ὡς ἐτέτυκτο | Od.4.772-Od.4.772 Od.13.170-Od.13.170 Od.23.152-Od.23.152
10 2 0 | ἀλλʼ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσʼ Ἠώς καὶ τότʼ | Od.5.390-Od.5.391 Od.10.144-Od.10.145
10 2 0 | ἐείσατο χῶρος ἄριστος λεῖος πετράων καὶ ἐπὶ σκέπας ἦν ἀνέμοιο | Od.5.442-Od.5.443 Od.7.281-Od.7.282
10 2 0 | οὔ τινα οἶδα ἀνθρώπων οἳ τήνδε πόλιν καὶ γαῖαν ἔχουσιν | Od.6.176-Od.6.177 Od.7.25-Od.7.26
10 2 0 | ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου ὧν ἐπέοιχʼ ἱκέτην ταλαπείριον ἀντιάσαντα | Od.6.192-Od.6.193 Od.14.510-Od.14.511
10 2 0 | μετέειπε γέρων ἥρως Ἐχένηος ὃς δὴ Φαιήκων ἀνδρῶν προγενέστερος ἦεν | Od.7.155-Od.7.156 Od.11.342-Od.11.343
10 2 0 | ξεῖνε τὸ μέν σε πρῶτον ἐγὼν εἰρήσομαι αὐτή τίς πόθεν | Od.7.237-Od.7.238 Od.19.104-Od.19.105
10 2 0 | νῆσον ἐς Ὠγυγίην πέλασαν θεοί ἔνθα Καλυψὼ ναίει ἐυπλόκαμος δεινὴ | Od.7.254-Od.7.255 Od.12.448-Od.12.449
10 2 0 | καὶ ἔτρεφεν ἠδὲ ἔφασκε θήσειν ἀθάνατον καὶ ἀγήραον ἤματα πάντα | Od.7.256-Od.7.257 Od.23.335-Od.23.336
10 2 0 | πατρίδα σὴν καὶ δῶμα καὶ εἴ πού τοι φίλον ἐστίν | Od.7.320-Od.7.320 Od.10.66-Od.10.66
10 3 2 | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες | Od.8.96-Od.8.97 Od.8.386-Od.8.387 Od.8.535-Od.8.536
10 2 0 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα χαῖρε πάτερ ὦ ξεῖνε | Od.8.407-Od.8.408 Od.20.198-Od.20.199
10 2 0 | ἀλλʼ ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης καὶ τότε | Od.10.156-Od.10.157 Od.12.368-Od.12.369
10 2 0 | ἑταίρους μειλιχίοις ἐπέεσσι παρασταδὸν ἄνδρα ἕκαστον ὦ φίλοι οὐ γάρ | Od.10.172-Od.10.174 Od.12.206-Od.12.208
10 2 0 | εἰς Ἀίδαο δόμους καὶ ἐπαινῆς Περσεφονείης ψυχῇ χρησομένους Θηβαίου Τειρεσίαο | Od.10.491-Od.10.492 Od.10.564-Od.10.565
10 2 0 | ἐσφαγμένα νηλέι χαλκῷ δείραντας κατακῆαι ἐπεύξασθαι δὲ θεοῖσιν ἰφθίμῳ τʼ | Od.10.532-Od.10.534 Od.11.45-Od.11.47
10 2 0 | καὶ ἐπαινῇ Περσεφονείῃ αὐτὸς δὲ ξίφος ὀξὺ ἐρυσσάμενος παρὰ μηροῦ | Od.10.534-Od.10.535 Od.11.47-Od.11.48
10 2 0 | καὶ ἴφια μῆλα Ἠελίου ὃς πάντʼ ἐφορᾷ καὶ πάντʼ ἐπακούει | Od.11.108-Od.11.109 Od.12.322-Od.12.323
10 2 0 | ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ καὶ τότε | Od.11.127-Od.11.129 Od.23.274-Od.23.276
10 2 0 | ὕπο λιπαρῷ ἀρημένον ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται τὰ δέ | Od.11.136-Od.11.137 Od.23.283-Od.23.284
10 2 0 | καὶ λίην κείνη γε μένει τετληότι θυμῷ σοῖσιν ἐνὶ μεγάροισιν | Od.11.181-Od.11.182 Od.16.37-Od.16.38
10 3 2 | δέ οἱ αἰεὶ φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ | Od.11.182-Od.11.183 Od.13.337-Od.13.338 Od.16.38-Od.16.39
10 2 0 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ὦ φίλʼ ἐπεί σε | Od.13.227-Od.13.228 Od.15.259-Od.15.260
10 2 0 | μὲν χρόα καλὸν ἐνὶ γναμπτοῖσι μέλεσσι ξανθὰς δʼ ἐκ κεφαλῆς | Od.13.398-Od.13.399 Od.13.430-Od.13.431
10 2 0 | ἐκ γάρ τοι ἐρέω σὺ δὲ σύνθεο καί μευ ἄκουσον | Od.15.318-Od.15.318 Od.24.265-Od.24.265
