89 2 0 | στῆσα δʼ ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας ἔνθʼ ἦ τοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι οἱ δʼ ὕβρει εἴξαντες ἐπισπόμενοι μένεϊ σφῷ αἶψα μάλʼ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς πόρθεον ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα αὐτούς τʼ ἔκτεινον τάχα δʼ ἐς πόλιν ἵκετʼ ἀϋτή οἱ δὲ βοῆς ἀΐοντες ἅμʼ ἠοῖ φαινομένηφιν ἦλθον πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων χαλκοῦ τε στεροπῆς ἐν δὲ Ζεὺς τερπικέραυνος φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν οὐδέ τις ἔτλη | Od.14.258-Od.14.269 Od.17.427-Od.17.438
12 2 0 | ὄγχναι καὶ ῥοιαὶ καὶ μηλέαι ἀγλαόκαρποι συκέαι τε γλυκεραὶ καὶ ἐλαῖαι τηλεθόωσαι | Od.7.115-Od.7.116 Od.11.589-Od.11.590
12 2 0 | αἲ γάρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον τοῖος ἐὼν οἷός | Od.7.311-Od.7.312 Od.17.132-Od.17.133
12 2 0 | ὥς χʼ ὁ ξεῖνος ἐνίσπῃ οἷσι φίλοισιν οἴκαδε νοστήσας ὅσσον περιγιγνόμεθʼ ἄλλων | Od.8.101-Od.8.102 Od.8.251-Od.8.252
12 3 0 | ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ ἄσμενοι ἐκ θανάτοιο φίλους ὀλέσαντες ἑταίρους | Od.9.62-Od.9.63 Od.9.565-Od.9.566 Od.10.133-Od.10.134
12 2 0 | ὣς ἐφάμην ἡ δʼ αὐτίκʼ ἀμείβετο δῖα θεάων διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ | Od.10.487-Od.10.488 Od.10.503-Od.10.504
12 2 0 | ἑκατόμβας ἀθανάτοισι θεοῖσι τοὶ οὐρανὸν εὐρὺν ἔχουσι πᾶσι μάλʼ ἑξείης θάνατος δέ | Od.11.132-Od.11.134 Od.23.279-Od.23.281
12 2 0 | δέμας δʼ ἤϊκτο γυναικὶ καλῇ τε μεγάλῃ τε καὶ ἀγλαὰ ἔργα ἰδυίῃ | Od.13.288-Od.13.289 Od.16.157-Od.16.158
12 2 0 | τὴν δʼ αὖτʼ Εὐρύμαχος Πολύβου πάϊς ἀντίον ηὔδα κούρη Ἰκαρίοιο περίφρον Πηνελόπεια | Od.16.434-Od.16.435 Od.21.320-Od.21.321
12 2 0 | ἡ δʼ ἴεν ἐκ θαλάμοιο περίφρων Πηνελόπεια Ἀρτέμιδι ἰκέλη ἠὲ χρυσέῃ Ἀφροδίτῃ | Od.17.36-Od.17.37 Od.19.53-Od.19.54
12 2 0 | πᾶσι θεοῖσι τεληέσσας ἑκατόμβας ῥέξειν αἴ κέ ποθι Ζεὺς ἄντιτα ἔργα τελέσσῃ | Od.17.50-Od.17.51 Od.17.59-Od.17.60
12 2 0 | διὲκ μεγάροιο βεβήκει ἔγχος ἔχων ἅμα τῷ γε δύω κύνες ἀργοὶ ἕποντο | Od.17.61-Od.17.62 Od.20.144-Od.20.145
12 2 0 | αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς μνηστήρεσσι φόνον σὺν Ἀθήνῃ μερμηρίζων | Od.19.1-Od.19.2 Od.19.51-Od.19.52
12 2 0 | γνοίης χʼ οἵη ἐμὴ δύναμις καὶ χεῖρες ἕπονται ὣς δʼ αὔτως Εὔμαιος | Od.20.237-Od.20.238 Od.21.202-Od.21.203
12 2 0 | καὶ κῶας ἐπʼ αὐτοῦ ἐκ δὲ στέατος ἔνεικε μέγαν τροχὸν ἔνδον ἐόντος | Od.21.177-Od.21.178 Od.21.182-Od.21.183
12 2 0 | ἄλλος δὲ θύρην πυκινῶς ἀραρυῖαν ἄλλου δʼ ἐν τοίχῳ μελίη πέσε χαλκοβάρεια | Od.22.258-Od.22.259 Od.22.275-Od.22.276
12 2 0 | ἐπιστροφάδην τῶν δὲ στόνος ὤρνυτʼ ἀεικὴς κράτων τυπτομένων δάπεδον δʼ ἅπαν αἵματι | Od.22.308-Od.22.309 Od.24.184-Od.24.185
11 3 0 | ἀγορήσατο καὶ μετέειπε κέκλυτε δὴ νῦν μευ Ἰθακήσιοι ὅττι κεν εἴπω | Od.2.24-Od.2.25 Od.2.160-Od.2.161 Od.24.453-Od.24.454
11 2 0 | τοῖσι δὲ καὶ μετέειπε γέρων ἥρως Ἁλιθέρσης Μαστορίδης ὁ γὰρ οἶος | Od.2.157-Od.2.158 Od.24.451-Od.24.452
11 4 2 | ὣς ἔφαθʼ οἱ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδʼ ἐπίθοντο | Od.3.477-Od.3.477 Od.15.220-Od.15.220 Od.22.178-Od.22.178 Od.23.141-Od.23.141
11 2 0 | ὥς τε γὰρ ἠελίου αἴγλη πέλεν ἠὲ σελήνης δῶμα καθʼ ὑψερεφὲς | Od.4.45-Od.4.46 Od.7.84-Od.7.85
11 2 0 | ὣς ἔφατʼ αὐτὰρ ἐμοί γε κατεκλάσθη φίλον ἦτορ κλαῖον δʼ ἐν | Od.4.538-Od.4.539 Od.10.496-Od.10.497
11 2 0 | τὼ δέ οἱ ὄσσε δακρυόφι πλῆσθεν θαλερὴ δέ οἱ ἔσχετο φωνή | Od.4.704-Od.4.705 Od.19.471-Od.19.472
11 2 0 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὤ μοι ἐγώ | Od.5.355-Od.5.356 Od.5.464-Od.5.465
11 2 0 | ὣς ἔφαθʼ αἱ δʼ ἄρα τῆς μάλα μὲν κλύον ἠδʼ ἐπίθοντο | Od.6.247-Od.6.247 Od.20.157-Od.20.157
11 2 0 | καὶ ἱκέσθαι οἶκον ἐς ὑψόροφον καὶ σὴν ἐς πατρίδα γαῖαν ὣς | Od.7.76-Od.7.78 Od.10.473-Od.10.475
11 2 0 | οἱ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ὀψὲ δὲ δὴ μετέειπε | Od.7.154-Od.7.155 Od.20.320-Od.20.321
11 2 0 | ἵνα καὶ Διὶ τερπικεραύνῳ σπείσομεν ὅς θʼ ἱκέτῃσιν ἅμʼ αἰδοίοισιν ὀπηδεῖ | Od.7.164-Od.7.165 Od.7.180-Od.7.181
11 2 0 | ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνα νώμησεν δʼ ἄρα πᾶσιν | Od.7.182-Od.7.183 Od.13.53-Od.13.54
11 3 0 | τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς Ἀλκίνοε κρεῖον πάντων ἀριδείκετε λαῶν | Od.9.1-Od.9.2 Od.11.354-Od.11.355 Od.11.377-Od.11.378
11 2 0 | τοι κότον ἔνθετο θυμῷ χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας ἀλλʼ | Od.11.102-Od.11.104 Od.13.342-Od.13.344
11 2 0 | χεῖράς τε πόδας τε ὀρθὸν ἐν ἱστοπέδῃ ἐκ δʼ αὐτοῦ πείρατʼ | Od.12.50-Od.12.51 Od.12.178-Od.12.179
11 2 0 | Ζεύς τοι δοίη ξεῖνε καὶ ἀθάνατοι θεοὶ ἄλλοι ὅττι μάλιστʼ ἐθέλεις | Od.14.53-Od.14.54 Od.18.112-Od.18.113
11 2 0 | ἐν δʼ ἄρα κισσυβίῳ κίρνη μελιηδέα οἶνον αὐτὸς δʼ ἀντίον ἷζεν | Od.14.78-Od.14.79 Od.16.52-Od.16.53
11 2 0 | Ὀδυσσεύς αἴθʼ οὕτως Εὔμαιε φίλος Διὶ πατρὶ γένοιο ὡς ἐμοί ὅττι | Od.14.439-Od.14.441 Od.15.340-Od.15.342
11 2 0 | καὶ οὔ πω χερσὶ πέποιθα ἄνδρʼ ἀπαμύνασθαι ὅτε τις πρότερος χαλεπήνῃ | Od.16.71-Od.16.72 Od.21.132-Od.21.133
11 2 0 | βῆ ῥʼ ἴμεναι μεθʼ ὕας λίπε δʼ ἕρκεά τε μέγαρόν τε | Od.16.341-Od.16.341 Od.17.604-Od.17.604
11 2 0 | τοῖσιν δʼ Ἀμφίνομος ἀγορήσατο καὶ μετέειπε Νίσου φαίδιμος υἱός Ἀρητιάδαο ἄνακτος | Od.16.394-Od.16.395 Od.18.412-Od.18.413
11 2 0 | δʼ ἐχολώσατο κηρόθι μᾶλλον καί μιν ὑπόδρα ἰδὼν ἔπεα πτερόεντα προσηύδα | Od.17.458-Od.17.459 Od.18.387-Od.18.388
11 4 2 | τὴν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ὦ γύναι αἰδοίη Λαερτιάδεω Ὀδυσῆος | Od.19.164-Od.19.165 Od.19.261-Od.19.262 Od.19.335-Od.19.336 Od.19.582-Od.19.583
11 2 0 | ἐς πατρίδα γαῖαν ἀλλʼ ἐπεὶ ἐφράσθης καί τοι θεὸς ἔμβαλε θυμῷ | Od.19.484-Od.19.485 Od.23.259-Od.23.260
11 2 0 | ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον ἀγχίμολον δέ σφʼ ἦλθε | Od.20.172-Od.20.173 Od.24.98-Od.24.99
11 2 0 | καλὸν ἀτέμβειν οὐδὲ δίκαιον ξείνους Τηλεμάχου ὅς κεν τάδε δώμαθʼ ἵκηται | Od.20.294-Od.20.295 Od.21.312-Od.21.313
10 9 8 | οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ | Od.1.149-Od.1.150 Od.4.67-Od.4.68 Od.5.200-Od.5.201 Od.8.71-Od.8.72 Od.8.484-Od.8.485 Od.14.453-Od.14.454 Od.15.142-Od.15.143 Od.16.54-Od.16.55 Od.17.98-Od.17.99
10 2 0 | τὸν δʼ αὖτε προσέειπε θεά γλαυκῶπις Ἀθήνη τοιγὰρ ἐγώ τοι | Od.1.178-Od.1.179 Od.7.27-Od.7.28
10 2 0 | ἐγὼ μαντεύσομαι ὡς ἐνὶ θυμῷ ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι | Od.1.200-Od.1.201 Od.15.172-Od.15.173
10 2 0 | τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα τοιγὰρ ἐγώ τοι | Od.1.213-Od.1.214 Od.17.107-Od.17.108
10 2 0 | οἱ δʼ εἰς ἡμέτερον πωλεύμενοι ἤματα πάντα βοῦς ἱερεύοντες καὶ | Od.2.55-Od.2.56 Od.17.534-Od.17.535
10 2 0 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα Ἀντίνοʼ οὔ πως | Od.2.129-Od.2.130 Od.2.309-Od.2.310
10 3 0 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται αἴ | Od.2.187-Od.2.188 Od.17.229-Od.17.230 Od.18.82-Od.18.83
10 2 0 | ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ὤρνυτʼ ἄρʼ ἐξ εὐνῆφι | Od.3.404-Od.3.405 Od.4.306-Od.4.307
10 2 0 | κατά τε κνίσῃ ἐκάλυψαν δίπτυχα ποιήσαντες ἐπʼ αὐτῶν δʼ ὠμοθέτησαν | Od.3.457-Od.3.458 Od.12.360-Od.12.361
10 2 0 | αὐτὰρ ἐπεὶ λοῦσέν τε καὶ ἔχρισεν λίπʼ ἐλαίῳ ἀμφὶ δέ | Od.3.466-Od.3.467 Od.10.364-Od.10.365
10 3 2 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖσι δὲ | Od.3.473-Od.3.474 Od.15.501-Od.15.502 Od.17.99-Od.17.100
10 2 0 | Μενελάου κυδαλίμοιο οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον | Od.4.217-Od.4.218 Od.15.141-Od.15.142
10 2 0 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν | Od.4.610-Od.4.610 Od.5.181-Od.5.181
10 2 0 | καὶ Εὐρύμαχος θεοειδής ἀρχοὶ μνηστήρων ἀρετῇ δʼ ἔσαν ἔξοχʼ ἄριστοι | Od.4.628-Od.4.629 Od.21.186-Od.21.187
10 2 0 | ὣς φάτο τῆς δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ | Od.4.703-Od.4.703 Od.23.205-Od.23.205
10 3 2 | ὣς ἄρα τις εἴπεσκε τὰ δʼ οὐκ ἴσαν ὡς ἐτέτυκτο | Od.4.772-Od.4.772 Od.13.170-Od.13.170 Od.23.152-Od.23.152
10 3 0 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν | Od.4.803-Od.4.803 Od.6.21-Od.6.21 Od.23.4-Od.23.4
10 2 0 | ἀλλʼ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσʼ Ἠώς καὶ τότʼ | Od.5.390-Od.5.391 Od.10.144-Od.10.145
10 2 0 | ἐείσατο χῶρος ἄριστος λεῖος πετράων καὶ ἐπὶ σκέπας ἦν ἀνέμοιο | Od.5.442-Od.5.443 Od.7.281-Od.7.282
10 2 0 | οὔ τινα οἶδα ἀνθρώπων οἳ τήνδε πόλιν καὶ γαῖαν ἔχουσιν | Od.6.176-Od.6.177 Od.7.25-Od.7.26
10 2 0 | ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου ὧν ἐπέοιχʼ ἱκέτην ταλαπείριον ἀντιάσαντα | Od.6.192-Od.6.193 Od.14.510-Od.14.511
10 2 0 | μετέειπε γέρων ἥρως Ἐχένηος ὃς δὴ Φαιήκων ἀνδρῶν προγενέστερος ἦεν | Od.7.155-Od.7.156 Od.11.342-Od.11.343
10 2 0 | ξεῖνε τὸ μέν σε πρῶτον ἐγὼν εἰρήσομαι αὐτή τίς πόθεν | Od.7.237-Od.7.238 Od.19.104-Od.19.105
10 2 0 | νῆσον ἐς Ὠγυγίην πέλασαν θεοί ἔνθα Καλυψὼ ναίει ἐυπλόκαμος δεινὴ | Od.7.254-Od.7.255 Od.12.448-Od.12.449
10 2 0 | καὶ ἔτρεφεν ἠδὲ ἔφασκε θήσειν ἀθάνατον καὶ ἀγήραον ἤματα πάντα | Od.7.256-Od.7.257 Od.23.335-Od.23.336
10 2 0 | πατρίδα σὴν καὶ δῶμα καὶ εἴ πού τοι φίλον ἐστίν | Od.7.320-Od.7.320 Od.10.66-Od.10.66
10 3 2 | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες | Od.8.96-Od.8.97 Od.8.386-Od.8.387 Od.8.535-Od.8.536
10 2 0 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα χαῖρε πάτερ ὦ ξεῖνε | Od.8.407-Od.8.408 Od.20.198-Od.20.199
10 2 0 | ἀλλʼ ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης καὶ τότε | Od.10.156-Od.10.157 Od.12.368-Od.12.369
10 2 0 | κὰδ δʼ ἔπεσʼ ἐν κονίῃσι μακών ἀπὸ δʼ ἔπτατο θυμός | Od.10.163-Od.10.163 Od.19.454-Od.19.454
10 2 0 | ἑταίρους μειλιχίοις ἐπέεσσι παρασταδὸν ἄνδρα ἕκαστον ὦ φίλοι οὐ γάρ | Od.10.172-Od.10.174 Od.12.206-Od.12.208
10 2 0 | εἰς Ἀίδαο δόμους καὶ ἐπαινῆς Περσεφονείης ψυχῇ χρησομένους Θηβαίου Τειρεσίαο | Od.10.491-Od.10.492 Od.10.564-Od.10.565
10 2 0 | ἐσφαγμένα νηλέι χαλκῷ δείραντας κατακῆαι ἐπεύξασθαι δὲ θεοῖσιν ἰφθίμῳ τʼ | Od.10.532-Od.10.534 Od.11.45-Od.11.47
10 2 0 | καὶ ἐπαινῇ Περσεφονείῃ αὐτὸς δὲ ξίφος ὀξὺ ἐρυσσάμενος παρὰ μηροῦ | Od.10.534-Od.10.535 Od.11.47-Od.11.48
10 2 0 | καὶ ἴφια μῆλα Ἠελίου ὃς πάντʼ ἐφορᾷ καὶ πάντʼ ἐπακούει | Od.11.108-Od.11.109 Od.12.322-Od.12.323
10 2 0 | ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ καὶ τότε | Od.11.127-Od.11.129 Od.23.274-Od.23.276
10 2 0 | ὕπο λιπαρῷ ἀρημένον ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται τὰ δέ | Od.11.136-Od.11.137 Od.23.283-Od.23.284
10 2 0 | καὶ λίην κείνη γε μένει τετληότι θυμῷ σοῖσιν ἐνὶ μεγάροισιν | Od.11.181-Od.11.182 Od.16.37-Od.16.38
10 3 2 | δέ οἱ αἰεὶ φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ | Od.11.182-Od.11.183 Od.13.337-Od.13.338 Od.16.38-Od.16.39
10 7 0 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν | Od.11.454-Od.11.454 Od.16.281-Od.16.281 Od.16.299-Od.16.299 Od.17.548-Od.17.548 Od.19.236-Od.19.236 Od.19.495-Od.19.495 Od.19.570-Od.19.570
10 2 0 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ὦ φίλʼ ἐπεί σε | Od.13.227-Od.13.228 Od.15.259-Od.15.260
10 2 0 | μὲν χρόα καλὸν ἐνὶ γναμπτοῖσι μέλεσσι ξανθὰς δʼ ἐκ κεφαλῆς | Od.13.398-Od.13.399 Od.13.430-Od.13.431
10 2 0 | ἐκ γάρ τοι ἐρέω σὺ δὲ σύνθεο καί μευ ἄκουσον | Od.15.318-Od.15.318 Od.24.265-Od.24.265
10 2 0 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα ἔσσεται οὕτως ἄττα | Od.16.30-Od.16.31 Od.17.598-Od.17.599
10 2 0 | εὐνήν τʼ αἰδομένη πόσιος δήμοιό τε φῆμιν ἦ ἤδη ἅμʼ | Od.16.75-Od.16.76 Od.19.527-Od.19.528
10 2 0 | ποσσὶ πέδιλα πέμψω δʼ ὅππη μιν κραδίη θυμός τε κελεύει | Od.16.80-Od.16.81 Od.21.341-Od.21.342
10 2 0 | οἷσί περ ἀνὴρ μαρναμένοισι πέποιθε καὶ εἰ μέγα νεῖκος ὄρηται | Od.16.97-Od.16.98 Od.16.115-Od.16.116
10 2 0 | οἳ οὐρανὸν εὐρὺν ἔχουσι τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς | Od.16.200-Od.16.201 Od.19.40-Od.19.41
10 2 0 | μέλαιναν ἐπʼ ἠπείροιο ἔρυσσαν τεύχεα δέ σφʼ ἀπένεικαν ὑπέρθυμοι θεράποντες | Od.16.325-Od.16.326 Od.16.359-Od.16.360
10 2 0 | καὶ ὕπνου δῶρον ἕλοντο ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς | Od.16.481-Od.17.1 Od.19.427-Od.19.428
10 2 0 | ἐέλδωρ ὡς ἔλθοι μὲν κεῖνος ἀνήρ ἀγάγοι δέ ἑ δαίμων | Od.17.242-Od.17.243 Od.21.200-Od.21.201
10 2 0 | μήτε τινʼ ἄλλον δμώων οἳ κατὰ δώματʼ Ὀδυσσῆος θείοιο ἀλλʼ | Od.17.401-Od.17.403 Od.18.416-Od.18.418
10 2 0 | ἂψ δʼ ὅ γʼ ἐπʼ οὐδὸν ἰὼν κατʼ ἄρʼ ἕζετο | Od.17.466-Od.17.466 Od.18.110-Od.18.110
10 2 0 | εἰ δʼ Ὀδυσεὺς ἔλθοι καὶ ἵκοιτʼ ἐς πατρίδα γαῖαν αἶψά | Od.17.539-Od.17.540 Od.18.384-Od.18.385
10 2 0 | ὣς φάθʼ ὁ δʼ αὖτις ἄρʼ ἕζετʼ ἐϋξέστου ἐπὶ δίφρου | Od.17.602-Od.17.602 Od.24.408-Od.24.408
10 3 0 | ἂψ δʼ αὖτις κατʼ ἄρʼ ἕζετʼ ἐπὶ θρόνου ἔνθεν ἀνέστη | Od.18.157-Od.18.157 Od.21.139-Od.21.139 Od.23.164-Od.23.164
10 2 0 | ὣς ἔφαθʼ οἱ δʼ ἄρα πάντες ἐπʼ αὐτῷ ἡδὺ γέλασσαν | Od.20.358-Od.20.358 Od.21.376-Od.21.376
10 2 0 | αὐτὰρ ἔπειτα θρόνους περικαλλέας ἠδὲ τραπέζας ὕδατι καὶ σπόγγοισι πολυτρήτοισι | Od.22.438-Od.22.439 Od.22.452-Od.22.453
10 2 0 | ἐξαγαγόντες ἐϋσταθέος μεγάροιο μεσσηγύς τε θόλου καὶ ἀμύμονος ἕρκεος αὐλῆς | Od.22.441-Od.22.442 Od.22.458-Od.22.459
9 3 0 | ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον τίς | Od.1.169-Od.1.170 Od.1.224-Od.1.225 Od.11.170-Od.11.171
9 2 0 | τίς πόθεν εἰς ἀνδρῶν; πόθι τοι πόλις ἠδὲ τοκῆες; | Od.1.170-Od.1.170 Od.10.325-Od.10.325
9 2 0 | νηῦς δέ μοι ἥδʼ ἕστηκεν ἐπʼ ἀγροῦ νόσφι πόληος | Od.1.185-Od.1.185 Od.24.308-Od.24.308
9 2 0 | ξεῖνʼ ἐπεὶ ἂρ δὴ ταῦτά μʼ ἀνείρεαι ἠδὲ μεταλλᾷς | Od.1.231-Od.1.231 Od.15.390-Od.15.390
9 2 0 | ἀλλʼ ἦ τοι μὲν ταῦτα θεῶν ἐν γούνασι κεῖται | Od.1.267-Od.1.267 Od.16.129-Od.16.129
9 4 0 | τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα μῆτερ ἐμή | Od.1.345-Od.1.346 Od.17.45-Od.17.46 Od.18.226-Od.18.227 Od.21.343-Od.21.344
9 2 0 | ἀλλʼ ἄγε μοι δότε νῆα θοὴν καὶ εἴκοσʼ ἑταίρους | Od.2.212-Od.2.212 Od.4.669-Od.4.669
9 2 0 | αὐτὰρ ἐπεί ῥʼ ὄμοσέν τε τελεύτησέν τε τὸν ὅρκον | Od.2.378-Od.2.378 Od.10.346-Od.10.346
9 2 0 | Τηλέμαχος δʼ ἑτάροισιν ἐποτρύνας ἐκέλευσεν ὅπλων ἅπτεσθαι τοὶ δʼ | Od.2.422-Od.2.423 Od.15.287-Od.15.288
9 2 0 | καρπαλίμως ὁ δʼ ἔπειτα μετʼ ἴχνια βαῖνε θεοῖο ἷξον | Od.3.30-Od.3.31 Od.5.193-Od.5.194
9 2 0 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖς | Od.3.67-Od.3.68 Od.15.303-Od.15.304
9 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα Γερήνιος ἱππότα Νέστωρ ὦ φίλʼ | Od.3.102-Od.3.103 Od.3.210-Od.3.211
9 2 0 | ὣς ἔφατʼ ἠέλιος δʼ ἄρʼ ἔδυ καὶ ἐπὶ κνέφας | Od.3.329-Od.3.329 Od.5.225-Od.5.225
9 3 2 | αὐτὰρ ἐπεὶ σπεῖσάν τʼ ἔπιον θʼ ὅσον ἤθελε θυμός | Od.3.342-Od.3.342 Od.3.395-Od.3.395 Od.7.228-Od.7.228
9 2 0 | ἐλαίῳ ἀμφὶ δέ μιν φᾶρος καλὸν βάλεν ἠδὲ χιτῶνα | Od.3.466-Od.3.467 Od.23.154-Od.23.155
9 3 0 | ἧος ὁ ταῦθʼ ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν | Od.4.120-Od.4.120 Od.5.365-Od.5.365 Od.5.424-Od.5.424
9 3 2 | αἱ δʼ ἴσαν ἐκ μεγάροιο δάος μετὰ χερσὶν ἔχουσαι | Od.4.300-Od.4.300 Od.7.339-Od.7.339 Od.22.497-Od.22.497
9 2 0 | θʼ ἱερὰς ἑκατόμβας ἀθανάτοισι θεοῖσι τοὶ οὐρανὸν εὐρὺν ἔχουσι | Od.4.478-Od.4.479 Od.23.279-Od.23.280
9 2 0 | κελεύεις ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον | Od.4.485-Od.4.486 Od.16.136-Od.16.137
9 4 2 | ὣς ἔφαθʼ οἱ δʼ ἄρα πάντες ἐπῄνεον ἠδʼ ἐκέλευον | Od.4.673-Od.4.673 Od.7.226-Od.7.226 Od.8.398-Od.8.398 Od.13.47-Od.13.47
9 2 0 | μνηστῆρες δʼ ὁμάδησαν ἀνὰ μέγαρα σκιόεντα ὧδε δέ τις | Od.4.768-Od.4.769 Od.18.399-Od.18.400
9 4 3 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον | Od.4.803-Od.4.803 Od.6.21-Od.6.21 Od.20.32-Od.20.32 Od.23.4-Od.23.4
9 2 0 | ζώει ὅ γʼ ἦ τέθνηκε κακὸν δʼ ἀνεμώλια βάζειν | Od.4.837-Od.4.837 Od.11.464-Od.11.464
9 3 2 | οἱ μοῖρʼ ἐστὶ φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον | Od.5.41-Od.5.42 Od.5.114-Od.5.115 Od.9.532-Od.9.533
9 2 0 | ἀλλʼ ὅτε τόσσον ἀπῆν ὅσσον τε γέγωνε βοήσας καὶ | Od.5.400-Od.5.401 Od.9.473-Od.9.474
9 2 0 | φαέθων ἀκτῖσιν ἔβαλλεν οὔτʼ ὄμβρος περάασκε διαμπερές ὣς ἄρα | Od.5.479-Od.5.480 Od.19.441-Od.19.442
9 2 0 | αὐτὰρ ἐπεὶ σπεῖσάν τʼ ἔπιόν θʼ ὅσον ἤθελε θυμός | Od.7.184-Od.7.184 Od.18.427-Od.18.427
9 2 0 | τοῦτο δέ τοι ἐρέω ὅ μʼ ἀνείρεαι ἠδὲ μεταλλᾷς | Od.7.243-Od.7.243 Od.15.402-Od.15.402
9 2 0 | δʼ ἄρα εἶπεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν | Od.7.330-Od.7.330 Od.21.248-Od.21.248
9 2 0 | αὐτὰρ ἐπεί ῥʼ ἤγερθεν ὁμηγερέες τʼ ἐγένοντο τοῖσιν δʼ | Od.8.24-Od.8.25 Od.24.421-Od.24.422
9 5 2 | ὣς ἔφαθʼ οἱ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ | Od.8.234-Od.8.234 Od.11.333-Od.11.333 Od.13.1-Od.13.1 Od.16.393-Od.16.393 Od.20.320-Od.20.320
9 2 0 | ὣς ἐφάμην ὁ δέ μʼ αὐτίκʼ ἀμείβετο νηλέι θυμῷ | Od.9.272-Od.9.272 Od.9.368-Od.9.368
9 2 0 | δʼ ἑζόμενοι πολιὴν ἅλα τύπτον ἐρετμοῖς ἀλλʼ ὅτε τόσσον | Od.9.472-Od.9.473 Od.12.180-Od.12.181
