89 2 0 | Od.14.258-Od.14.269 Od.17.427-Od.17.438 | στῆσα δʼ ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας ἔνθʼ ἦ τοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι οἱ δʼ ὕβρει εἴξαντες ἐπισπόμενοι μένεϊ σφῷ αἶψα μάλʼ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς πόρθεον ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα αὐτούς τʼ ἔκτεινον τάχα δʼ ἐς πόλιν ἵκετʼ ἀϋτή οἱ δὲ βοῆς ἀΐοντες ἅμʼ ἠοῖ φαινομένηφιν ἦλθον πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων χαλκοῦ τε στεροπῆς ἐν δὲ Ζεὺς τερπικέραυνος φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν οὐδέ τις ἔτλη
13 2 0 | Od.1.289-Od.1.291 Od.2.220-Od.2.222 | μηδʼ ἔτʼ ἐόντος νοστήσας δὴ ἔπειτα φίλην ἐς πατρίδα γαῖαν σῆμά τέ οἱ
13 2 0 | Od.1.374-Od.1.376 Od.2.139-Od.2.141 | μεγάρων ἄλλας δʼ ἀλεγύνετε δαῖτας ὑμὰ κτήματʼ ἔδοντες ἀμειβόμενοι κατὰ οἴκους εἰ δʼ
13 2 0 | Od.3.65-Od.3.66 Od.20.279-Od.20.280 | οἱ δʼ ἐπεὶ ὤπτησαν κρέʼ ὑπέρτερα καὶ ἐρύσαντο μοίρας δασσάμενοι δαίνυντʼ ἐρικυδέα δαῖτα
13 4 3 | Od.4.559-Od.4.560 Od.5.16-Od.5.17 Od.5.141-Od.5.142 Od.17.145-Od.17.146 | πάρα νῆες ἐπήρετμοι καὶ ἑταῖροι οἵ κέν μιν πέμποιεν ἐπʼ εὐρέα νῶτα θαλάσσης
13 2 0 | Od.4.613-Od.4.614 Od.15.113-Od.15.114 | δώρων δʼ ὅσσʼ ἐν ἐμῷ οἴκῳ κειμήλια κεῖται δώσω ὃ κάλλιστον καὶ τιμηέστατόν
13 2 0 | Od.5.47-Od.5.48 Od.24.3-Od.24.4 | τῇ τʼ ἀνδρῶν ὄμματα θέλγει ὧν ἐθέλει τοὺς δʼ αὖτε καὶ ὑπνώοντας ἐγείρει
13 2 0 | Od.5.83-Od.5.84 Od.5.157-Od.5.158 | δάκρυσι καὶ στοναχῇσι καὶ ἄλγεσι θυμὸν ἐρέχθων πόντον ἐπʼ ἀτρύγετον δερκέσκετο δάκρυα λείβων
13 2 0 | Od.8.568-Od.8.570 Od.13.176-Od.13.178 | πόντῳ ῥαισέμεναι μέγα δʼ ἧμιν ὄρος πόλει ἀμφικαλύψειν ὣς ἀγόρευʼ ὁ γέρων τὰ
13 2 0 | Od.11.6-Od.11.8 Od.12.148-Od.12.150 | ἡμῖν δʼ αὖ κατόπισθε νεὸς κυανοπρῴροιο ἴκμενον οὖρον ἵει πλησίστιον ἐσθλὸν ἑταῖρον Κίρκη
13 2 0 | Od.11.166-Od.11.167 Od.11.481-Od.11.482 | οὐ γάρ πω σχεδὸν ἦλθον Ἀχαιΐδος οὐδέ πω ἁμῆς γῆς ἐπέβην ἀλλʼ αἰὲν
13 2 0 | Od.12.267-Od.12.269 Od.12.272-Od.12.274 | Τειρεσίαο Κίρκης τʼ Αἰαίης ἥ μοι μάλα πόλλʼ ἐπέτελλε νῆσον ἀλεύασθαι τερψιμβρότου Ἠελίοιο
13 2 0 | Od.13.102-Od.13.104 Od.13.346-Od.13.348 | ἐπὶ κρατὸς λιμένος τανύφυλλος ἐλαίη ἀγχόθι δʼ αὐτῆς ἄντρον ἐπήρατον ἠεροειδές ἱρὸν νυμφάων
13 2 0 | Od.13.337-Od.13.338 Od.16.38-Od.16.39 | ἐνὶ μεγάροισιν ὀϊζυραὶ δέ οἱ αἰεὶ φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ
13 2 0 | Od.13.404-Od.13.405 Od.15.38-Od.15.39 | αὐτὸς δὲ πρώτιστα συβώτην εἰσαφικέσθαι ὅς τοι ὑῶν ἐπίουρος ὁμῶς δέ τοι ἤπια
13 2 0 | Od.17.202-Od.17.203 Od.24.157-Od.24.158 | πτωχῷ λευγαλέῳ ἐναλίγκιον ἠδὲ γέροντι σκηπτόμενον τὰ δὲ λυγρὰ περὶ χροῒ εἵματα ἕστο
13 2 0 | Od.17.348-Od.17.349 Od.17.551-Od.17.552 | ὣς φάτο βῆ δὲ συφορβός ἐπεὶ τὸν μῦθον ἄκουσεν ἀγχοῦ δʼ ἱστάμενος ἔπεα
13 3 0 | Od.17.468-Od.17.469 Od.18.351-Od.18.352 Od.21.275-Od.21.276 | κέκλυτέ μευ μνηστῆρες ἀγακλειτῆς βασιλείης ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει
13 2 0 | Od.18.158-Od.18.159 Od.21.1-Od.21.2 | τῇ δʼ ἄρʼ ἐπὶ φρεσὶ θῆκε θεὰ γλαυκῶπις Ἀθήνη κούρῃ Ἰκαρίοιο περίφρονι Πηνελοπείῃ
13 2 0 | Od.18.185-Od.18.186 Od.22.433-Od.22.434 | ὣς ἄρʼ ἔφη γρηῢς δὲ διὲκ μεγάροιο βεβήκει ἀγγελέουσα γυναιξὶ καὶ ὀτρυνέουσα νέεσθαι
13 2 0 | Od.19.261-Od.19.263 Od.19.582-Od.19.584 | τὴν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ὦ γύναι αἰδοίη Λαερτιάδεω Ὀδυσῆος μηκέτι νῦν
12 3 2 | Od.1.245-Od.1.246 Od.16.122-Od.16.123 Od.19.130-Od.19.131 | ὅσσοι γὰρ νήσοισιν ἐπικρατέουσιν ἄριστοι Δουλιχίῳ τε Σάμῃ τε καὶ ὑλήεντι Ζακύνθῳ
12 3 2 | Od.1.358-Od.1.359 Od.11.352-Od.11.353 Od.21.352-Od.21.353 | δʼ ἄνδρεσσι μελήσει πᾶσι μάλιστα δʼ ἐμοί τοῦ γὰρ κράτος ἔστʼ ἐνὶ
12 2 0 | Od.1.370-Od.1.371 Od.9.3-Od.9.4 | τόδε καλὸν ἀκουέμεν ἐστὶν ἀοιδοῦ τοιοῦδʼ οἷος ὅδʼ ἐστί θεοῖς ἐναλίγκιος αὐδήν
12 2 0 | Od.2.127-Od.2.128 Od.18.288-Od.18.289 | ἡμεῖς δʼ οὔτʼ ἐπὶ ἔργα πάρος γʼ ἴμεν οὔτε πῃ ἄλλῃ πρίν
12 2 0 | Od.2.214-Od.2.215 Od.2.359-Od.2.360 | εἶμι γὰρ ἐς Σπάρτην τε καὶ ἐς Πύλον ἠμαθόεντα νόστον πευσόμενος πατρὸς
12 3 0 | Od.2.302-Od.2.302 Od.8.291-Od.8.291 Od.11.247-Od.11.247 | ἔν τʼ ἄρα οἱ φῦ χειρί ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε
12 2 0 | Od.2.375-Od.2.376 Od.4.748-Od.4.749 | αὐτὴν ποθέσαι καὶ ἀφορμηθέντος ἀκοῦσαι ὡς ἂν μὴ κλαίουσα κατὰ χρόα καλὸν
12 2 0 | Od.3.473-Od.3.474 Od.17.99-Od.17.100 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖσι δὲ μύθων ἦρχε
12 2 0 | Od.3.476-Od.3.477 Od.15.219-Od.15.220 | ὁδοῖο ὣς ἔφαθʼ οἱ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδʼ ἐπίθοντο
12 3 0 | Od.4.290-Od.4.291 Od.4.315-Od.4.316 Od.15.86-Od.15.87 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα Ἀτρεΐδη Μενέλαε διοτρεφές ὄρχαμε λαῶν
12 2 0 | Od.4.427-Od.4.428 Od.4.572-Od.4.573 | ἤια πολλὰ δέ μοι κραδίη πόρφυρε κιόντι αὐτὰρ ἐπεί ῥʼ ἐπὶ νῆα
12 2 0 | Od.4.475-Od.4.476 Od.6.314-Od.6.315 | φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν
12 2 0 | Od.4.750-Od.4.751 Od.17.48-Od.17.49 | ἀλλʼ ὑδρηναμένη καθαρὰ χροῒ εἵμαθʼ ἑλοῦσα εἰς ὑπερῷʼ ἀναβᾶσα σὺν ἀμφιπόλοισι γυναιξὶν
12 2 0 | Od.4.772-Od.4.773 Od.13.170-Od.13.171 | ὣς ἄρα τις εἴπεσκε τὰ δʼ οὐκ ἴσαν ὡς ἐτέτυκτο τοῖσιν δʼ
12 2 0 | Od.5.37-Od.5.38 Od.23.340-Od.23.341 | φίλην ἐς πατρίδα γαῖαν χαλκόν τε χρυσόν τε ἅλις ἐσθῆτά τε δόντες
12 2 0 | Od.5.103-Od.5.104 Od.5.137-Od.5.138 | οὔ πως ἔστι Διὸς νόον αἰγιόχοιο οὔτε παρεξελθεῖν ἄλλον θεὸν οὔθʼ ἁλιῶσαι
12 3 2 | Od.5.293-Od.5.294 Od.9.68-Od.9.69 Od.12.314-Od.12.315 | σὺν δὲ νεφέεσσι κάλυψε γαῖαν ὁμοῦ καὶ πόντον ὀρώρει δʼ οὐρανόθεν νύξ
12 2 0 | Od.7.115-Od.7.116 Od.11.589-Od.11.590 | ὄγχναι καὶ ῥοιαὶ καὶ μηλέαι ἀγλαόκαρποι συκέαι τε γλυκεραὶ καὶ ἐλαῖαι τηλεθόωσαι
12 2 0 | Od.7.311-Od.7.312 Od.17.132-Od.17.133 | αἲ γάρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον τοῖος ἐὼν οἷός
12 2 0 | Od.8.101-Od.8.102 Od.8.251-Od.8.252 | ὥς χʼ ὁ ξεῖνος ἐνίσπῃ οἷσι φίλοισιν οἴκαδε νοστήσας ὅσσον περιγιγνόμεθʼ ἄλλων
12 3 0 | Od.9.62-Od.9.63 Od.9.565-Od.9.566 Od.10.133-Od.10.134 | ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ ἄσμενοι ἐκ θανάτοιο φίλους ὀλέσαντες ἑταίρους
12 2 0 | Od.10.487-Od.10.488 Od.10.503-Od.10.504 | ὣς ἐφάμην ἡ δʼ αὐτίκʼ ἀμείβετο δῖα θεάων διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ
12 2 0 | Od.11.132-Od.11.134 Od.23.279-Od.23.281 | ἑκατόμβας ἀθανάτοισι θεοῖσι τοὶ οὐρανὸν εὐρὺν ἔχουσι πᾶσι μάλʼ ἑξείης θάνατος δέ
12 2 0 | Od.13.288-Od.13.289 Od.16.157-Od.16.158 | δέμας δʼ ἤϊκτο γυναικὶ καλῇ τε μεγάλῃ τε καὶ ἀγλαὰ ἔργα ἰδυίῃ
12 2 0 | Od.16.434-Od.16.435 Od.21.320-Od.21.321 | τὴν δʼ αὖτʼ Εὐρύμαχος Πολύβου πάϊς ἀντίον ηὔδα κούρη Ἰκαρίοιο περίφρον Πηνελόπεια
12 2 0 | Od.17.36-Od.17.37 Od.19.53-Od.19.54 | ἡ δʼ ἴεν ἐκ θαλάμοιο περίφρων Πηνελόπεια Ἀρτέμιδι ἰκέλη ἠὲ χρυσέῃ Ἀφροδίτῃ
12 2 0 | Od.17.50-Od.17.51 Od.17.59-Od.17.60 | πᾶσι θεοῖσι τεληέσσας ἑκατόμβας ῥέξειν αἴ κέ ποθι Ζεὺς ἄντιτα ἔργα τελέσσῃ
12 2 0 | Od.17.61-Od.17.62 Od.20.144-Od.20.145 | διὲκ μεγάροιο βεβήκει ἔγχος ἔχων ἅμα τῷ γε δύω κύνες ἀργοὶ ἕποντο
12 2 0 | Od.19.1-Od.19.2 Od.19.51-Od.19.52 | αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς μνηστήρεσσι φόνον σὺν Ἀθήνῃ μερμηρίζων
12 2 0 | Od.20.237-Od.20.238 Od.21.202-Od.21.203 | γνοίης χʼ οἵη ἐμὴ δύναμις καὶ χεῖρες ἕπονται ὣς δʼ αὔτως Εὔμαιος
12 2 0 | Od.21.177-Od.21.178 Od.21.182-Od.21.183 | καὶ κῶας ἐπʼ αὐτοῦ ἐκ δὲ στέατος ἔνεικε μέγαν τροχὸν ἔνδον ἐόντος
12 2 0 | Od.22.258-Od.22.259 Od.22.275-Od.22.276 | ἄλλος δὲ θύρην πυκινῶς ἀραρυῖαν ἄλλου δʼ ἐν τοίχῳ μελίη πέσε χαλκοβάρεια
12 2 0 | Od.22.308-Od.22.309 Od.24.184-Od.24.185 | ἐπιστροφάδην τῶν δὲ στόνος ὤρνυτʼ ἀεικὴς κράτων τυπτομένων δάπεδον δʼ ἅπαν αἵματι
11 3 0 | Od.2.24-Od.2.25 Od.2.160-Od.2.161 Od.24.453-Od.24.454 | ἀγορήσατο καὶ μετέειπε κέκλυτε δὴ νῦν μευ Ἰθακήσιοι ὅττι κεν εἴπω
11 2 0 | Od.2.157-Od.2.158 Od.24.451-Od.24.452 | τοῖσι δὲ καὶ μετέειπε γέρων ἥρως Ἁλιθέρσης Μαστορίδης ὁ γὰρ οἶος
11 4 2 | Od.3.477-Od.3.477 Od.15.220-Od.15.220 Od.22.178-Od.22.178 Od.23.141-Od.23.141 | ὣς ἔφαθʼ οἱ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδʼ ἐπίθοντο
11 2 0 | Od.4.45-Od.4.46 Od.7.84-Od.7.85 | ὥς τε γὰρ ἠελίου αἴγλη πέλεν ἠὲ σελήνης δῶμα καθʼ ὑψερεφὲς
11 2 0 | Od.4.538-Od.4.539 Od.10.496-Od.10.497 | ὣς ἔφατʼ αὐτὰρ ἐμοί γε κατεκλάσθη φίλον ἦτορ κλαῖον δʼ ἐν
11 2 0 | Od.4.704-Od.4.705 Od.19.471-Od.19.472 | τὼ δέ οἱ ὄσσε δακρυόφι πλῆσθεν θαλερὴ δέ οἱ ἔσχετο φωνή
11 2 0 | Od.5.355-Od.5.356 Od.5.464-Od.5.465 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὤ μοι ἐγώ
11 2 0 | Od.6.247-Od.6.247 Od.20.157-Od.20.157 | ὣς ἔφαθʼ αἱ δʼ ἄρα τῆς μάλα μὲν κλύον ἠδʼ ἐπίθοντο
11 2 0 | Od.7.76-Od.7.78 Od.10.473-Od.10.475 | καὶ ἱκέσθαι οἶκον ἐς ὑψόροφον καὶ σὴν ἐς πατρίδα γαῖαν ὣς
11 2 0 | Od.7.154-Od.7.155 Od.20.320-Od.20.321 | οἱ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ὀψὲ δὲ δὴ μετέειπε
11 2 0 | Od.7.164-Od.7.165 Od.7.180-Od.7.181 | ἵνα καὶ Διὶ τερπικεραύνῳ σπείσομεν ὅς θʼ ἱκέτῃσιν ἅμʼ αἰδοίοισιν ὀπηδεῖ
11 2 0 | Od.7.182-Od.7.183 Od.13.53-Od.13.54 | ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνα νώμησεν δʼ ἄρα πᾶσιν
11 3 0 | Od.9.1-Od.9.2 Od.11.354-Od.11.355 Od.11.377-Od.11.378 | τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς Ἀλκίνοε κρεῖον πάντων ἀριδείκετε λαῶν
11 2 0 | Od.11.102-Od.11.104 Od.13.342-Od.13.344 | τοι κότον ἔνθετο θυμῷ χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας ἀλλʼ
11 2 0 | Od.12.50-Od.12.51 Od.12.178-Od.12.179 | χεῖράς τε πόδας τε ὀρθὸν ἐν ἱστοπέδῃ ἐκ δʼ αὐτοῦ πείρατʼ
11 2 0 | Od.14.53-Od.14.54 Od.18.112-Od.18.113 | Ζεύς τοι δοίη ξεῖνε καὶ ἀθάνατοι θεοὶ ἄλλοι ὅττι μάλιστʼ ἐθέλεις
11 2 0 | Od.14.78-Od.14.79 Od.16.52-Od.16.53 | ἐν δʼ ἄρα κισσυβίῳ κίρνη μελιηδέα οἶνον αὐτὸς δʼ ἀντίον ἷζεν
11 2 0 | Od.14.439-Od.14.441 Od.15.340-Od.15.342 | Ὀδυσσεύς αἴθʼ οὕτως Εὔμαιε φίλος Διὶ πατρὶ γένοιο ὡς ἐμοί ὅττι
11 2 0 | Od.16.71-Od.16.72 Od.21.132-Od.21.133 | καὶ οὔ πω χερσὶ πέποιθα ἄνδρʼ ἀπαμύνασθαι ὅτε τις πρότερος χαλεπήνῃ
11 2 0 | Od.16.341-Od.16.341 Od.17.604-Od.17.604 | βῆ ῥʼ ἴμεναι μεθʼ ὕας λίπε δʼ ἕρκεά τε μέγαρόν τε
11 2 0 | Od.16.394-Od.16.395 Od.18.412-Od.18.413 | τοῖσιν δʼ Ἀμφίνομος ἀγορήσατο καὶ μετέειπε Νίσου φαίδιμος υἱός Ἀρητιάδαο ἄνακτος
11 2 0 | Od.17.458-Od.17.459 Od.18.387-Od.18.388 | δʼ ἐχολώσατο κηρόθι μᾶλλον καί μιν ὑπόδρα ἰδὼν ἔπεα πτερόεντα προσηύδα
11 4 2 | Od.19.164-Od.19.165 Od.19.261-Od.19.262 Od.19.335-Od.19.336 Od.19.582-Od.19.583 | τὴν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ὦ γύναι αἰδοίη Λαερτιάδεω Ὀδυσῆος
11 2 0 | Od.19.484-Od.19.485 Od.23.259-Od.23.260 | ἐς πατρίδα γαῖαν ἀλλʼ ἐπεὶ ἐφράσθης καί τοι θεὸς ἔμβαλε θυμῷ
11 2 0 | Od.20.172-Od.20.173 Od.24.98-Od.24.99 | ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον ἀγχίμολον δέ σφʼ ἦλθε
11 2 0 | Od.20.294-Od.20.295 Od.21.312-Od.21.313 | καλὸν ἀτέμβειν οὐδὲ δίκαιον ξείνους Τηλεμάχου ὅς κεν τάδε δώμαθʼ ἵκηται
10 9 8 | Od.1.149-Od.1.150 Od.4.67-Od.4.68 Od.5.200-Od.5.201 Od.8.71-Od.8.72 Od.8.484-Od.8.485 Od.14.453-Od.14.454 Od.15.142-Od.15.143 Od.16.54-Od.16.55 Od.17.98-Od.17.99 | οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ
10 2 0 | Od.1.178-Od.1.179 Od.7.27-Od.7.28 | τὸν δʼ αὖτε προσέειπε θεά γλαυκῶπις Ἀθήνη τοιγὰρ ἐγώ τοι
10 2 0 | Od.1.200-Od.1.201 Od.15.172-Od.15.173 | ἐγὼ μαντεύσομαι ὡς ἐνὶ θυμῷ ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι
10 2 0 | Od.1.213-Od.1.214 Od.17.107-Od.17.108 | τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα τοιγὰρ ἐγώ τοι
10 2 0 | Od.2.55-Od.2.56 Od.17.534-Od.17.535 | οἱ δʼ εἰς ἡμέτερον πωλεύμενοι ἤματα πάντα βοῦς ἱερεύοντες καὶ
10 2 0 | Od.2.129-Od.2.130 Od.2.309-Od.2.310 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα Ἀντίνοʼ οὔ πως
10 3 0 | Od.2.187-Od.2.188 Od.17.229-Od.17.230 Od.18.82-Od.18.83 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται αἴ
10 2 0 | Od.3.404-Od.3.405 Od.4.306-Od.4.307 | ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ὤρνυτʼ ἄρʼ ἐξ εὐνῆφι
10 2 0 | Od.3.457-Od.3.458 Od.12.360-Od.12.361 | κατά τε κνίσῃ ἐκάλυψαν δίπτυχα ποιήσαντες ἐπʼ αὐτῶν δʼ ὠμοθέτησαν
10 2 0 | Od.3.466-Od.3.467 Od.10.364-Od.10.365 | αὐτὰρ ἐπεὶ λοῦσέν τε καὶ ἔχρισεν λίπʼ ἐλαίῳ ἀμφὶ δέ
10 3 2 | Od.3.473-Od.3.474 Od.15.501-Od.15.502 Od.17.99-Od.17.100 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖσι δὲ
10 2 0 | Od.4.217-Od.4.218 Od.15.141-Od.15.142 | Μενελάου κυδαλίμοιο οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον
10 2 0 | Od.4.610-Od.4.610 Od.5.181-Od.5.181 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν
10 2 0 | Od.4.628-Od.4.629 Od.21.186-Od.21.187 | καὶ Εὐρύμαχος θεοειδής ἀρχοὶ μνηστήρων ἀρετῇ δʼ ἔσαν ἔξοχʼ ἄριστοι
10 2 0 | Od.4.703-Od.4.703 Od.23.205-Od.23.205 | ὣς φάτο τῆς δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ
10 3 2 | Od.4.772-Od.4.772 Od.13.170-Od.13.170 Od.23.152-Od.23.152 | ὣς ἄρα τις εἴπεσκε τὰ δʼ οὐκ ἴσαν ὡς ἐτέτυκτο
10 3 0 | Od.4.803-Od.4.803 Od.6.21-Od.6.21 Od.23.4-Od.23.4 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν
10 2 0 | Od.5.390-Od.5.391 Od.10.144-Od.10.145 | ἀλλʼ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσʼ Ἠώς καὶ τότʼ
10 2 0 | Od.5.442-Od.5.443 Od.7.281-Od.7.282 | ἐείσατο χῶρος ἄριστος λεῖος πετράων καὶ ἐπὶ σκέπας ἦν ἀνέμοιο
10 2 0 | Od.6.176-Od.6.177 Od.7.25-Od.7.26 | οὔ τινα οἶδα ἀνθρώπων οἳ τήνδε πόλιν καὶ γαῖαν ἔχουσιν
10 2 0 | Od.6.192-Od.6.193 Od.14.510-Od.14.511 | ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου ὧν ἐπέοιχʼ ἱκέτην ταλαπείριον ἀντιάσαντα
10 2 0 | Od.7.155-Od.7.156 Od.11.342-Od.11.343 | μετέειπε γέρων ἥρως Ἐχένηος ὃς δὴ Φαιήκων ἀνδρῶν προγενέστερος ἦεν
10 2 0 | Od.7.237-Od.7.238 Od.19.104-Od.19.105 | ξεῖνε τὸ μέν σε πρῶτον ἐγὼν εἰρήσομαι αὐτή τίς πόθεν
10 2 0 | Od.7.254-Od.7.255 Od.12.448-Od.12.449 | νῆσον ἐς Ὠγυγίην πέλασαν θεοί ἔνθα Καλυψὼ ναίει ἐυπλόκαμος δεινὴ
10 2 0 | Od.7.256-Od.7.257 Od.23.335-Od.23.336 | καὶ ἔτρεφεν ἠδὲ ἔφασκε θήσειν ἀθάνατον καὶ ἀγήραον ἤματα πάντα
10 2 0 | Od.7.320-Od.7.320 Od.10.66-Od.10.66 | πατρίδα σὴν καὶ δῶμα καὶ εἴ πού τοι φίλον ἐστίν
10 3 2 | Od.8.96-Od.8.97 Od.8.386-Od.8.387 Od.8.535-Od.8.536 | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες
10 2 0 | Od.8.407-Od.8.408 Od.20.198-Od.20.199 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα χαῖρε πάτερ ὦ ξεῖνε
10 2 0 | Od.10.156-Od.10.157 Od.12.368-Od.12.369 | ἀλλʼ ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης καὶ τότε
10 2 0 | Od.10.163-Od.10.163 Od.19.454-Od.19.454 | κὰδ δʼ ἔπεσʼ ἐν κονίῃσι μακών ἀπὸ δʼ ἔπτατο θυμός
10 2 0 | Od.10.172-Od.10.174 Od.12.206-Od.12.208 | ἑταίρους μειλιχίοις ἐπέεσσι παρασταδὸν ἄνδρα ἕκαστον ὦ φίλοι οὐ γάρ
10 2 0 | Od.10.491-Od.10.492 Od.10.564-Od.10.565 | εἰς Ἀίδαο δόμους καὶ ἐπαινῆς Περσεφονείης ψυχῇ χρησομένους Θηβαίου Τειρεσίαο
10 2 0 | Od.10.532-Od.10.534 Od.11.45-Od.11.47 | ἐσφαγμένα νηλέι χαλκῷ δείραντας κατακῆαι ἐπεύξασθαι δὲ θεοῖσιν ἰφθίμῳ τʼ
10 2 0 | Od.10.534-Od.10.535 Od.11.47-Od.11.48 | καὶ ἐπαινῇ Περσεφονείῃ αὐτὸς δὲ ξίφος ὀξὺ ἐρυσσάμενος παρὰ μηροῦ
10 2 0 | Od.11.108-Od.11.109 Od.12.322-Od.12.323 | καὶ ἴφια μῆλα Ἠελίου ὃς πάντʼ ἐφορᾷ καὶ πάντʼ ἐπακούει
10 2 0 | Od.11.127-Od.11.129 Od.23.274-Od.23.276 | ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ καὶ τότε
10 2 0 | Od.11.136-Od.11.137 Od.23.283-Od.23.284 | ὕπο λιπαρῷ ἀρημένον ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται τὰ δέ
10 2 0 | Od.11.181-Od.11.182 Od.16.37-Od.16.38 | καὶ λίην κείνη γε μένει τετληότι θυμῷ σοῖσιν ἐνὶ μεγάροισιν
10 3 2 | Od.11.182-Od.11.183 Od.13.337-Od.13.338 Od.16.38-Od.16.39 | δέ οἱ αἰεὶ φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ
10 7 0 | Od.11.454-Od.11.454 Od.16.281-Od.16.281 Od.16.299-Od.16.299 Od.17.548-Od.17.548 Od.19.236-Od.19.236 Od.19.495-Od.19.495 Od.19.570-Od.19.570 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν
10 2 0 | Od.13.227-Od.13.228 Od.15.259-Od.15.260 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ὦ φίλʼ ἐπεί σε
10 2 0 | Od.13.398-Od.13.399 Od.13.430-Od.13.431 | μὲν χρόα καλὸν ἐνὶ γναμπτοῖσι μέλεσσι ξανθὰς δʼ ἐκ κεφαλῆς
10 2 0 | Od.15.318-Od.15.318 Od.24.265-Od.24.265 | ἐκ γάρ τοι ἐρέω σὺ δὲ σύνθεο καί μευ ἄκουσον
10 2 0 | Od.16.30-Od.16.31 Od.17.598-Od.17.599 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα ἔσσεται οὕτως ἄττα
10 2 0 | Od.16.75-Od.16.76 Od.19.527-Od.19.528 | εὐνήν τʼ αἰδομένη πόσιος δήμοιό τε φῆμιν ἦ ἤδη ἅμʼ
10 2 0 | Od.16.80-Od.16.81 Od.21.341-Od.21.342 | ποσσὶ πέδιλα πέμψω δʼ ὅππη μιν κραδίη θυμός τε κελεύει
