89 2 0 | Od.14.258-Od.14.269 Od.17.427-Od.17.438 | στῆσα δʼ ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας ἔνθʼ ἦ τοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι οἱ δʼ ὕβρει εἴξαντες ἐπισπόμενοι μένεϊ σφῷ αἶψα μάλʼ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς πόρθεον ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα αὐτούς τʼ ἔκτεινον τάχα δʼ ἐς πόλιν ἵκετʼ ἀϋτή οἱ δὲ βοῆς ἀΐοντες ἅμʼ ἠοῖ φαινομένηφιν ἦλθον πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων χαλκοῦ τε στεροπῆς ἐν δὲ Ζεὺς τερπικέραυνος φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν οὐδέ τις ἔτλη
11 2 0 | Od.19.484-Od.19.485 Od.23.259-Od.23.260 | ἐς πατρίδα γαῖαν ἀλλʼ ἐπεὶ ἐφράσθης καί τοι θεὸς ἔμβαλε θυμῷ
11 2 0 | Od.20.172-Od.20.173 Od.24.98-Od.24.99 | ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον ἀγχίμολον δέ σφʼ ἦλθε
11 2 0 | Od.20.294-Od.20.295 Od.21.312-Od.21.313 | καλὸν ἀτέμβειν οὐδὲ δίκαιον ξείνους Τηλεμάχου ὅς κεν τάδε δώμαθʼ ἵκηται
10 6 5 | Il.1.68-Il.1.68 Il.1.101-Il.1.101 Il.2.76-Il.2.76 Il.7.354-Il.7.354 Il.7.365-Il.7.365 Od.2.224-Od.2.224 | ὅ γʼ ὣς εἰπὼν κατʼ ἄρʼ ἕζετο τοῖσι δʼ ἀνέστη
10 2 0 | Il.1.177-Il.1.177 Il.5.891-Il.5.891 | αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι τε
10 2 0 | Il.1.286-Il.1.287 Il.24.379-Il.24.380 | ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες ἀλλʼ
10 3 2 | Il.1.297-Il.1.297 Il.9.611-Il.9.611 Il.21.94-Il.21.94 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι
10 3 2 | Il.1.361-Il.1.361 Il.6.485-Il.6.485 Il.24.127-Il.24.127 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε
10 2 0 | Il.1.493-Il.1.494 Il.24.31-Il.24.32 | ἀλλʼ ὅτε δή ῥʼ ἐκ τοῖο δυωδεκάτη γένετʼ ἠώς καὶ
10 2 0 | Il.1.575-Il.1.576 Od.18.403-Od.18.404 | οὐδέ τι δαιτὸς ἐσθλῆς ἔσσεται ἦδος ἐπεὶ τὰ χερείονα νικᾷ
10 2 0 | Il.2.1-Il.2.2 Il.24.677-Il.24.678 | ἄλλοι μέν ῥα θεοί τε καὶ ἀνέρες ἱπποκορυσταὶ εὗδον παννύχιοι
10 2 0 | Il.2.156-Il.2.157 Il.8.426-Il.8.427 | Ἀθηναίην Ἥρη πρὸς μῦθον ἔειπεν ὢ πόποι αἰγιόχοιο Διὸς τέκος
10 2 0 | Il.2.703-Il.2.703 Il.2.726-Il.2.726 | οὐδὲ μὲν οὐδʼ οἳ ἄναρχοι ἔσαν πόθεόν γε μὲν ἀρχόν
10 2 0 | Il.3.271-Il.3.272 Il.19.252-Il.19.253 | Ἀτρεΐδης δὲ ἐρυσσάμενος χείρεσσι μάχαιραν ἥ οἱ πὰρ ξίφεος μέγα
10 2 0 | Il.3.342-Il.3.343 Il.4.79-Il.4.80 | θάμβος δʼ ἔχεν εἰσορόωντας Τρῶάς θʼ ἱπποδάμους καὶ ἐϋκνήμιδας Ἀχαιούς
10 2 0 | Il.3.381-Il.3.381 Il.20.444-Il.20.444 | ῥεῖα μάλʼ ὥς τε θεός ἐκάλυψε δʼ ἄρʼ ἠέρι πολλῇ
10 11 5 | Il.4.39-Il.4.39 Il.5.259-Il.5.259 Il.16.444-Il.16.444 Il.16.851-Il.16.851 Od.11.454-Od.11.454 Od.16.281-Od.16.281 Od.16.299-Od.16.299 Od.17.548-Od.17.548 Od.19.236-Od.19.236 Od.19.495-Od.19.495 Od.19.570-Od.19.570 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν
10 2 0 | Il.4.88-Il.4.89 Il.5.168-Il.5.169 | εἴ που ἐφεύροι εὗρε Λυκάονος υἱὸν ἀμύμονά τε κρατερόν τε
10 3 2 | Il.4.163-Il.4.163 Il.6.447-Il.6.447 Od.15.211-Od.15.211 | εὖ γὰρ ἐγὼ τόδε οἶδα κατὰ φρένα καὶ κατὰ θυμόν
10 2 0 | Il.4.292-Il.4.292 Il.4.364-Il.4.364 | ὣς εἰπὼν τοὺς μὲν λίπεν αὐτοῦ βῆ δὲ μετʼ ἄλλους
10 2 0 | Il.4.353-Il.4.353 Il.9.359-Il.9.359 | ὄψεαι αἴ κʼ ἐθέλῃσθα καὶ αἴ κέν τοι τὰ μεμήλῃ
10 2 0 | Il.5.46-Il.5.47 Il.16.343-Il.16.344 | νύξʼ ἵππων ἐπιβησόμενον κατὰ δεξιὸν ὦμον ἤριπε δʼ ἐξ ὀχέων
10 3 2 | Il.5.82-Il.5.83 Il.16.333-Il.16.334 Il.20.476-Il.20.477 | τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή
10 3 0 | Il.5.201-Il.5.201 Il.22.103-Il.22.103 Od.9.228-Od.9.228 | ἀλλʼ ἐγὼ οὐ πιθόμην ἦ τʼ ἂν πολὺ κέρδιον ἦεν
10 2 0 | Il.5.426-Il.5.427 Il.15.47-Il.15.48 | ὣς φάτο μείδησεν δὲ πατὴρ ἀνδρῶν τε θεῶν τε καί
10 2 0 | Il.5.452-Il.5.453 Il.12.425-Il.12.426 | δῄουν ἀλλήλων ἀμφὶ στήθεσσι βοείας ἀσπίδας εὐκύκλους λαισήϊά τε πτερόεντα
10 2 0 | Il.5.514-Il.5.515 Il.7.307-Il.7.308 | τοὶ δὲ χάρησαν ὡς εἶδον ζωόν τε καὶ ἀρτεμέα προσιόντα
10 2 0 | Il.6.143-Il.6.144 Il.20.429-Il.20.430 | ἆσσον ἴθʼ ὥς κεν θᾶσσον ὀλέθρου πείραθʼ ἵκηαι τὸν δʼ
10 2 0 | Il.6.379-Il.6.380 Il.6.384-Il.6.385 | ἐς Ἀθηναίης ἐξοίχεται ἔνθά περ ἄλλαι Τρῳαὶ ἐϋπλόκαμοι δεινὴν θεὸν
10 2 0 | Il.7.28-Il.7.28 Od.20.381-Od.20.381 | ἀλλʼ εἴ μοί τι πίθοιο τό κεν πολὺ κέρδιον εἴη
10 2 0 | Il.7.118-Il.7.120 Il.7.173-Il.7.175 | αἴ κε φύγῃσι δηΐου ἐκ πολέμοιο καὶ αἰνῆς δηϊοτῆτος ὣς
10 2 0 | Il.7.178-Il.7.179 Il.7.201-Il.7.202 | ὧδε δέ τις εἴπεσκεν ἰδὼν εἰς οὐρανὸν εὐρύν Ζεῦ πάτερ
10 2 0 | Il.7.268-Il.7.269 Od.9.537-Od.9.538 | πολὺ μείζονα λᾶαν ἀείρας ἧκʼ ἐπιδινήσας ἐπέρεισε δὲ ἶνʼ ἀπέλεθρον
10 2 0 | Il.7.369-Il.7.370 Od.7.187-Od.7.188 | ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει νῦν μὲν
10 3 2 | Il.7.398-Il.7.399 Od.7.154-Od.7.155 Od.20.320-Od.20.321 | δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ὀψὲ δὲ δὴ μετέειπε
10 2 0 | Il.7.421-Il.7.422 Od.19.433-Od.19.434 | Ἠέλιος μὲν ἔπειτα νέον προσέβαλλεν ἀρούρας ἐξ ἀκαλαρρείταο βαθυρρόου Ὠκεανοῖο
10 2 0 | Il.7.428-Il.7.429 Il.7.431-Il.7.432 | νεκροὺς πυρκαϊῆς ἐπινήνεον ἀχνύμενοι κῆρ ἐν δὲ πυρὶ πρήσαντες ἔβαν
10 2 0 | Il.7.449-Il.7.450 Il.12.5-Il.12.6 | νεῶν ὕπερ ἀμφὶ δὲ τάφρον ἤλασαν οὐδὲ θεοῖσι δόσαν κλειτὰς
10 2 0 | Il.8.51-Il.8.52 Il.11.81-Il.11.82 | καθέζετο κύδεϊ γαίων εἰσορόων Τρώων τε πόλιν καὶ νῆας Ἀχαιῶν
10 2 0 | Il.8.130-Il.8.131 Il.11.310-Il.11.311 | ἔνθά κε λοιγὸς ἔην καὶ ἀμήχανα ἔργα γένοντο καί νύ
10 3 0 | Il.8.425-Il.8.426 Il.18.202-Il.18.203 Il.24.188-Il.24.189 | ἣ μὲν ἄρʼ ὣς εἰποῦσʼ ἀπέβη πόδας ὠκέα Ἶρις αὐτὰρ
10 2 0 | Il.8.502-Il.8.503 Il.9.65-Il.9.66 | ἀλλʼ ἤτοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπά τʼ ἐφοπλισόμεσθα
10 2 0 | Il.9.176-Il.9.177 Od.7.183-Od.7.184 | δεπάεσσιν αὐτὰρ ἐπεὶ σπεῖσάν τʼ ἔπιόν θʼ ὅσον ἤθελε θυμός
10 2 0 | Il.9.704-Il.9.705 Il.18.297-Il.18.298 | ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες νῦν μὲν
10 2 0 | Il.10.135-Il.10.136 Il.15.482-Il.15.483 | εἵλετο δʼ ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ βῆ δʼ ἰέναι
10 2 0 | Il.11.187-Il.11.189 Il.11.202-Il.11.204 | Ἀγαμέμνονα ποιμένα λαῶν θύνοντʼ ἐν προμάχοισιν ἐναίροντα στίχας ἀνδρῶν τόφρʼ
10 2 0 | Il.11.573-Il.11.574 Il.15.316-Il.15.317 | πάρος χρόα λευκὸν ἐπαυρεῖν ἐν γαίῃ ἵσταντο λιλαιόμενα χροὸς ἆσαι
10 2 0 | Il.11.678-Il.11.679 Od.14.100-Od.14.101 | τόσα πώεα οἰῶν τόσσα συῶν συβόσια τόσʼ αἰπόλια πλατέʼ αἰγῶν
10 3 0 | Il.13.239-Il.13.239 Il.16.726-Il.16.726 Il.17.82-Il.17.82 | ὣς εἰπὼν ὃ μὲν αὖτις ἔβη θεὸς ἂμ πόνον ἀνδρῶν
10 2 0 | Il.16.231-Il.16.232 Il.24.306-Il.24.307 | εὔχετʼ ἔπειτα στὰς μέσῳ ἕρκεϊ λεῖβε δὲ οἶνον οὐρανὸν εἰσανιδών
10 3 0 | Il.16.469-Il.16.469 Od.10.163-Od.10.163 Od.19.454-Od.19.454 | κὰδ δʼ ἔπεσʼ ἐν κονίῃσι μακών ἀπὸ δʼ ἔπτατο θυμός
10 2 0 | Il.16.492-Il.16.493 Il.22.268-Il.22.269 | νῦν σε μάλα χρὴ αἰχμητήν τʼ ἔμεναι καὶ θαρσαλέον πολεμιστήν
10 2 0 | Il.16.689-Il.16.690 Il.17.177-Il.17.178 | ὅς τε καὶ ἄλκιμον ἄνδρα φοβεῖ καὶ ἀφείλετο νίκην ῥηϊδίως
10 2 0 | Il.16.852-Il.16.853 Il.24.131-Il.24.132 | δηρὸν βέῃ ἀλλά τοι ἤδη ἄγχι παρέστηκεν θάνατος καὶ μοῖρα
10 2 0 | Il.17.122-Il.17.123 Il.17.693-Il.17.694 | γυμνόν ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ ὣς ἔφατʼ
10 2 0 | Il.17.179-Il.17.179 Od.22.233-Od.22.233 | ἀλλʼ ἄγε δεῦρο πέπον παρʼ ἔμʼ ἵστασο καὶ ἴδε ἔργον
10 2 0 | Il.18.101-Il.18.101 Il.23.150-Il.23.150 | νῦν δʼ ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν
10 2 0 | Il.18.348-Il.18.349 Od.10.359-Od.10.360 | δʼ ὕδωρ αὐτὰρ ἐπεὶ δὴ ζέσσεν ὕδωρ ἐνὶ ἤνοπι χαλκῷ
10 3 2 | Il.18.389-Il.18.390 Od.10.314-Od.10.315 Od.10.366-Od.10.367 | ἐπὶ θρόνου ἀργυροήλου καλοῦ δαιδαλέου ὑπὸ δὲ θρῆνυς ποσὶν ἦεν
10 2 0 | Il.20.318-Il.20.319 Od.13.159-Od.13.160 | αὐτὰρ ἐπεὶ τό γʼ ἄκουσε Ποσειδάων ἐνοσίχθων βῆ ῥʼ ἴμεν
10 2 0 | Il.20.466-Il.20.467 Od.3.146-Od.3.147 | νήπιος οὐδὲ τὸ ᾔδη ὃ οὐ πείσεσθαι ἔμελλεν οὐ γάρ
10 2 0 | Il.21.114-Il.21.114 Od.24.345-Od.24.345 | ὣς φάτο τοῦ δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ
10 5 2 | Il.23.68-Il.23.68 Il.24.682-Il.24.682 Od.4.803-Od.4.803 Od.6.21-Od.6.21 Od.23.4-Od.23.4 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν
10 2 0 | Il.23.237-Il.23.239 Il.24.791-Il.24.793 | αἴθοπι οἴνῳ πᾶσαν ὁπόσσον ἐπέσχε πυρὸς μένος αὐτὰρ ἔπειτα ὀστέα
10 2 0 | Il.23.708-Il.23.709 Il.23.811-Il.23.812 | ὣς ἔφατʼ ὦρτο δʼ ἔπειτα μέγας Τελαμώνιος Αἴας ἂν δʼ
10 2 0 | Il.24.230-Il.24.231 Od.24.276-Od.24.277 | δώδεκα δʼ ἁπλοΐδας χλαίνας τόσσους δὲ τάπητας τόσσα δὲ φάρεα
10 2 0 | Il.24.507-Il.24.507 Od.4.113-Od.4.113 | ὣς φάτο τῷ δʼ ἄρα πατρὸς ὑφʼ ἵμερον ὦρσε γόοιο
10 9 8 | Od.1.149-Od.1.150 Od.4.67-Od.4.68 Od.5.200-Od.5.201 Od.8.71-Od.8.72 Od.8.484-Od.8.485 Od.14.453-Od.14.454 Od.15.142-Od.15.143 Od.16.54-Od.16.55 Od.17.98-Od.17.99 | οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ
10 2 0 | Od.1.178-Od.1.179 Od.7.27-Od.7.28 | τὸν δʼ αὖτε προσέειπε θεά γλαυκῶπις Ἀθήνη τοιγὰρ ἐγώ τοι
10 2 0 | Od.1.200-Od.1.201 Od.15.172-Od.15.173 | ἐγὼ μαντεύσομαι ὡς ἐνὶ θυμῷ ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι
10 2 0 | Od.1.213-Od.1.214 Od.17.107-Od.17.108 | τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα τοιγὰρ ἐγώ τοι
10 2 0 | Od.2.55-Od.2.56 Od.17.534-Od.17.535 | οἱ δʼ εἰς ἡμέτερον πωλεύμενοι ἤματα πάντα βοῦς ἱερεύοντες καὶ
10 2 0 | Od.2.129-Od.2.130 Od.2.309-Od.2.310 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα Ἀντίνοʼ οὔ πως
10 3 0 | Od.2.187-Od.2.188 Od.17.229-Od.17.230 Od.18.82-Od.18.83 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται αἴ
10 2 0 | Od.3.404-Od.3.405 Od.4.306-Od.4.307 | ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ὤρνυτʼ ἄρʼ ἐξ εὐνῆφι
10 2 0 | Od.3.466-Od.3.467 Od.10.364-Od.10.365 | αὐτὰρ ἐπεὶ λοῦσέν τε καὶ ἔχρισεν λίπʼ ἐλαίῳ ἀμφὶ δέ
10 3 2 | Od.3.473-Od.3.474 Od.15.501-Od.15.502 Od.17.99-Od.17.100 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖσι δὲ
10 2 0 | Od.4.217-Od.4.218 Od.15.141-Od.15.142 | Μενελάου κυδαλίμοιο οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον
10 2 0 | Od.4.610-Od.4.610 Od.5.181-Od.5.181 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν
10 2 0 | Od.4.628-Od.4.629 Od.21.186-Od.21.187 | καὶ Εὐρύμαχος θεοειδής ἀρχοὶ μνηστήρων ἀρετῇ δʼ ἔσαν ἔξοχʼ ἄριστοι
10 2 0 | Od.4.703-Od.4.703 Od.23.205-Od.23.205 | ὣς φάτο τῆς δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ
10 3 2 | Od.4.772-Od.4.772 Od.13.170-Od.13.170 Od.23.152-Od.23.152 | ὣς ἄρα τις εἴπεσκε τὰ δʼ οὐκ ἴσαν ὡς ἐτέτυκτο
10 2 0 | Od.5.390-Od.5.391 Od.10.144-Od.10.145 | ἀλλʼ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσʼ Ἠώς καὶ τότʼ
10 2 0 | Od.5.442-Od.5.443 Od.7.281-Od.7.282 | ἐείσατο χῶρος ἄριστος λεῖος πετράων καὶ ἐπὶ σκέπας ἦν ἀνέμοιο
10 2 0 | Od.6.176-Od.6.177 Od.7.25-Od.7.26 | οὔ τινα οἶδα ἀνθρώπων οἳ τήνδε πόλιν καὶ γαῖαν ἔχουσιν
10 2 0 | Od.6.192-Od.6.193 Od.14.510-Od.14.511 | ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου ὧν ἐπέοιχʼ ἱκέτην ταλαπείριον ἀντιάσαντα
10 2 0 | Od.7.155-Od.7.156 Od.11.342-Od.11.343 | μετέειπε γέρων ἥρως Ἐχένηος ὃς δὴ Φαιήκων ἀνδρῶν προγενέστερος ἦεν
10 2 0 | Od.7.237-Od.7.238 Od.19.104-Od.19.105 | ξεῖνε τὸ μέν σε πρῶτον ἐγὼν εἰρήσομαι αὐτή τίς πόθεν
10 2 0 | Od.7.254-Od.7.255 Od.12.448-Od.12.449 | νῆσον ἐς Ὠγυγίην πέλασαν θεοί ἔνθα Καλυψὼ ναίει ἐυπλόκαμος δεινὴ
10 2 0 | Od.7.256-Od.7.257 Od.23.335-Od.23.336 | καὶ ἔτρεφεν ἠδὲ ἔφασκε θήσειν ἀθάνατον καὶ ἀγήραον ἤματα πάντα
10 2 0 | Od.7.320-Od.7.320 Od.10.66-Od.10.66 | πατρίδα σὴν καὶ δῶμα καὶ εἴ πού τοι φίλον ἐστίν
10 3 2 | Od.8.96-Od.8.97 Od.8.386-Od.8.387 Od.8.535-Od.8.536 | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα κέκλυτε Φαιήκων ἡγήτορες ἠδὲ μέδοντες
10 2 0 | Od.8.407-Od.8.408 Od.20.198-Od.20.199 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα χαῖρε πάτερ ὦ ξεῖνε
10 2 0 | Od.10.156-Od.10.157 Od.12.368-Od.12.369 | ἀλλʼ ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης καὶ τότε
10 2 0 | Od.10.172-Od.10.174 Od.12.206-Od.12.208 | ἑταίρους μειλιχίοις ἐπέεσσι παρασταδὸν ἄνδρα ἕκαστον ὦ φίλοι οὐ γάρ
10 2 0 | Od.10.491-Od.10.492 Od.10.564-Od.10.565 | εἰς Ἀίδαο δόμους καὶ ἐπαινῆς Περσεφονείης ψυχῇ χρησομένους Θηβαίου Τειρεσίαο
10 2 0 | Od.10.532-Od.10.534 Od.11.45-Od.11.47 | ἐσφαγμένα νηλέι χαλκῷ δείραντας κατακῆαι ἐπεύξασθαι δὲ θεοῖσιν ἰφθίμῳ τʼ
10 2 0 | Od.10.534-Od.10.535 Od.11.47-Od.11.48 | καὶ ἐπαινῇ Περσεφονείῃ αὐτὸς δὲ ξίφος ὀξὺ ἐρυσσάμενος παρὰ μηροῦ
10 2 0 | Od.11.108-Od.11.109 Od.12.322-Od.12.323 | καὶ ἴφια μῆλα Ἠελίου ὃς πάντʼ ἐφορᾷ καὶ πάντʼ ἐπακούει
10 2 0 | Od.11.127-Od.11.129 Od.23.274-Od.23.276 | ἄλλος ὁδίτης φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ καὶ τότε
10 2 0 | Od.11.136-Od.11.137 Od.23.283-Od.23.284 | ὕπο λιπαρῷ ἀρημένον ἀμφὶ δὲ λαοὶ ὄλβιοι ἔσσονται τὰ δέ
10 2 0 | Od.11.181-Od.11.182 Od.16.37-Od.16.38 | καὶ λίην κείνη γε μένει τετληότι θυμῷ σοῖσιν ἐνὶ μεγάροισιν
10 3 2 | Od.11.182-Od.11.183 Od.13.337-Od.13.338 Od.16.38-Od.16.39 | δέ οἱ αἰεὶ φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ
10 2 0 | Od.13.227-Od.13.228 Od.15.259-Od.15.260 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ὦ φίλʼ ἐπεί σε
10 2 0 | Od.13.398-Od.13.399 Od.13.430-Od.13.431 | μὲν χρόα καλὸν ἐνὶ γναμπτοῖσι μέλεσσι ξανθὰς δʼ ἐκ κεφαλῆς
10 2 0 | Od.15.318-Od.15.318 Od.24.265-Od.24.265 | ἐκ γάρ τοι ἐρέω σὺ δὲ σύνθεο καί μευ ἄκουσον
10 2 0 | Od.16.30-Od.16.31 Od.17.598-Od.17.599 | τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα ἔσσεται οὕτως ἄττα
10 2 0 | Od.16.75-Od.16.76 Od.19.527-Od.19.528 | εὐνήν τʼ αἰδομένη πόσιος δήμοιό τε φῆμιν ἦ ἤδη ἅμʼ
10 2 0 | Od.16.80-Od.16.81 Od.21.341-Od.21.342 | ποσσὶ πέδιλα πέμψω δʼ ὅππη μιν κραδίη θυμός τε κελεύει
10 2 0 | Od.16.97-Od.16.98 Od.16.115-Od.16.116 | οἷσί περ ἀνὴρ μαρναμένοισι πέποιθε καὶ εἰ μέγα νεῖκος ὄρηται
10 2 0 | Od.16.200-Od.16.201 Od.19.40-Od.19.41 | οἳ οὐρανὸν εὐρὺν ἔχουσι τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς
10 2 0 | Od.16.325-Od.16.326 Od.16.359-Od.16.360 | μέλαιναν ἐπʼ ἠπείροιο ἔρυσσαν τεύχεα δέ σφʼ ἀπένεικαν ὑπέρθυμοι θεράποντες
10 2 0 | Od.16.481-Od.17.1 Od.19.427-Od.19.428 | καὶ ὕπνου δῶρον ἕλοντο ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς
10 2 0 | Od.17.242-Od.17.243 Od.21.200-Od.21.201 | ἐέλδωρ ὡς ἔλθοι μὲν κεῖνος ἀνήρ ἀγάγοι δέ ἑ δαίμων
10 2 0 | Od.17.401-Od.17.403 Od.18.416-Od.18.418 | μήτε τινʼ ἄλλον δμώων οἳ κατὰ δώματʼ Ὀδυσσῆος θείοιο ἀλλʼ
10 2 0 | Od.17.466-Od.17.466 Od.18.110-Od.18.110 | ἂψ δʼ ὅ γʼ ἐπʼ οὐδὸν ἰὼν κατʼ ἄρʼ ἕζετο
10 2 0 | Od.17.539-Od.17.540 Od.18.384-Od.18.385 | εἰ δʼ Ὀδυσεὺς ἔλθοι καὶ ἵκοιτʼ ἐς πατρίδα γαῖαν αἶψά
10 2 0 | Od.17.602-Od.17.602 Od.24.408-Od.24.408 | ὣς φάθʼ ὁ δʼ αὖτις ἄρʼ ἕζετʼ ἐϋξέστου ἐπὶ δίφρου
10 3 0 | Od.18.157-Od.18.157 Od.21.139-Od.21.139 Od.23.164-Od.23.164 | ἂψ δʼ αὖτις κατʼ ἄρʼ ἕζετʼ ἐπὶ θρόνου ἔνθεν ἀνέστη
10 2 0 | Od.20.358-Od.20.358 Od.21.376-Od.21.376 | ὣς ἔφαθʼ οἱ δʼ ἄρα πάντες ἐπʼ αὐτῷ ἡδὺ γέλασσαν
10 2 0 | Od.22.438-Od.22.439 Od.22.452-Od.22.453 | αὐτὰρ ἔπειτα θρόνους περικαλλέας ἠδὲ τραπέζας ὕδατι καὶ σπόγγοισι πολυτρήτοισι
10 2 0 | Od.22.441-Od.22.442 Od.22.458-Od.22.459 | ἐξαγαγόντες ἐϋσταθέος μεγάροιο μεσσηγύς τε θόλου καὶ ἀμύμονος ἕρκεος αὐλῆς
9 2 0 | Il.1.33-Il.1.33 Il.24.571-Il.24.571 | ὣς ἔφατʼ ἔδεισεν δʼ ὃ γέρων καὶ ἐπείθετο μύθῳ
9 3 0 | Il.1.148-Il.1.148 Il.22.260-Il.22.260 Il.24.559-Il.24.559 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πόδας ὠκὺς Ἀχιλλεύς
9 3 2 | Il.1.286-Il.1.286 Il.8.146-Il.8.146 Il.24.379-Il.24.379 | ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες
9 2 0 | Il.1.357-Il.1.358 Il.18.35-Il.18.36 | πότνια μήτηρ ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι
9 3 2 | Il.1.470-Il.1.471 Il.9.175-Il.9.176 Od.21.271-Od.21.272 | κρητῆρας ἐπεστέψαντο ποτοῖο νώμησαν δʼ ἄρα πᾶσιν ἐπαρξάμενοι δεπάεσσιν
9 3 2 | Il.2.44-Il.2.45 Il.10.22-Il.10.23 Il.10.132-Il.10.133 | ποσσὶ δʼ ὑπὸ λιπαροῖσιν ἐδήσατο καλὰ πέδιλα ἀμφὶ δʼ
9 2 0 | Il.2.111-Il.2.112 Il.9.18-Il.9.19 | Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ σχέτλιος ὃς
9 4 3 | Il.2.257-Il.2.257 Od.2.187-Od.2.187 Od.17.229-Od.17.229 Od.18.82-Od.18.82 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ τετελεσμένον ἔσται
9 4 0 | Il.2.371-Il.2.371 Il.4.288-Il.4.288 Il.7.132-Il.7.132 Il.16.97-Il.16.97 | αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον
9 5 4 | Il.2.432-Il.2.433 Il.7.323-Il.7.324 Il.9.92-Il.9.93 Od.3.67-Od.3.68 Od.15.303-Od.15.304 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖς
9 2 0 | Il.2.545-Il.2.546 Il.2.737-Il.2.738 | τῷ δʼ ἅμα τεσσαράκοντα μέλαιναι νῆες ἕποντο οἳ δʼ
